% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Sep 11 2026, 10:39"
% Dimension,2
% Nodes,125456
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s),v (m/s),p (Pa),vef.Te_1xx (N/m^2),vef.Te_1xy (N/m^2),vef.Te_1yy (N/m^2)
0.013247239343570824,0.013802030595032834,0.0063366111128293915,-0.005411948657247339,0.19416395416200252,-2.030374017554475,-0.8967141452258144,3.0161435842112545
0.013259167746885668,0.01379181033250085,0.006319572247235695,-0.005431835420998854,0.19560945217878736,-2.0360873462006666,-0.8809709763181751,3.0220459459486935
0.01326225026820124,0.01380764606716244,0.006305600788057497,-0.005402400124036365,0.19142408771277267,-2.02366274997665,-0.8842344689851763,2.999039822401335
0.01327106398830183,0.013781552642028794,0.006302474458647837,-0.005451664496835197,0.19629947001646697,-2.0416907054236364,-0.8651770634001205,3.0278480246304142
0.0132741988037619,0.013797387530963942,0.0062885870212820464,-0.005422165362643657,0.19198025668530397,-2.0292857760076046,-0.868597389190163,3.0048681587196273
0.013282927950127593,0.013771257625019942,0.006285313007055672,-0.0054714413798719235,0.19734184629656407,-2.0471883224596197,-0.8493283836853044,3.0335588302291527
0.013286119050318726,0.013787086120457079,0.006271506685208189,-0.0054418865329963215,0.19260252363311534,-2.03481393867493,-0.8529199865663591,3.0105964778603407
0.013294759514952837,0.013760925383283714,0.00626808541016335,-0.005491168965482102,0.19968182731485562,-2.0525807221067462,-0.833435680538608,3.0391917109319855
0.013298016428607888,0.013776732825441671,0.006254354168475198,-0.005461579819474587,0.19301226589049156,-2.04024767364616,-0.8371897092130597,3.0162263703164136
0.013306558565652453,0.013750556019033763,0.006250802080102202,-0.005510835387634583,0.20119202883896212,-2.057875948681327,-0.817530646437048,3.044725774996959
0.013309878023254833,0.013766322835061497,0.006237153781312041,-0.005481254012339092,0.19334631461565047,-2.0455887264202413,-0.8214062797076579,3.0217768073110065
0.013318324985389799,0.013740149634885991,0.006233472001086193,-0.005530430451988481,0.1994290458809488,-2.0630870976828644,-0.8016240684085366,3.050115173170082
0.013321696174084569,0.01375587746465759,0.006219909030362934,-0.005500871589042969,0.19423743191690787,-2.0508266421743975,-0.8055861479861722,3.027236633291778
0.013365062028268449,0.013698155965600395,0.006163456025848747,-0.005608354605771193,0.20742458697465152,-2.0828051033659114,-0.7374804575969832,3.070679983257144
0.013368731617138327,0.013713817612534158,0.006150117042669768,-0.005578625595572644,0.19615984692340616,-2.070719890099914,-0.7419731784618254,3.0478152294261167
0.013353427294859523,0.013708709395206254,0.006181054954653493,-0.005588952296055799,0.20457570703236957,-2.078060176495219,-0.7535589656876388,3.0656439685674783
0.013330058657620063,0.013729706333856551,0.006216080212347499,-0.00554997105042256,0.19729904427077574,-2.0682064914577234,-0.7856749790466758,3.055361523452714
0.013333492601265734,0.013745423950353998,0.006202570258062944,-0.005520383455603537,0.19562613597931297,-2.0559454262311996,-0.7897397280500537,3.032552645322497
0.013341759466093658,0.013719226219359807,0.006198605743299689,-0.00556948069993353,0.19936695589210643,-2.0732026244472332,-0.7696446341117061,3.060525047509994
0.013345284459372456,0.013734950013468944,0.006185113612568855,-0.005539809437731725,0.19647636825062387,-2.0609518762966386,-0.7738585069574474,3.0377125730872714
