% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Sep 13 2026, 16:03"
% Dimension,2
% Nodes,125456
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s),v (m/s),p (Pa),vef.Te_1xx (N/m^2),vef.Te_1xy (N/m^2),vef.Te_1yy (N/m^2)
0.013247239343570824,0.013802030595032834,0.006336607503008854,-0.005411946314657602,0.2958529647345776,-1.0438380221614922,-0.9823087487650127,2.4427744330477843
0.013259167746885668,0.01379181033250085,0.00631956863371752,-0.0054318330778588995,0.29776424325528955,-1.0500135093016716,-0.9714994716210766,2.4492186557162863
0.01326225026820124,0.01380764606716244,0.006305556370917317,-0.005402371460643959,0.2940499075938832,-1.044464978885445,-0.9705223829829707,2.4281299205766644
0.01327106398830183,0.013781552642028794,0.006302470847641496,-0.005451662147625037,0.29848009653044966,-1.0561176093866858,-0.9606445044956914,2.4555939001522544
0.0132741988037619,0.013797387530963942,0.006288542646285786,-0.005422136536552096,0.29450182045206486,-1.050558649770406,-0.9597648600470908,2.434494412737354
0.013282927950127593,0.013771257625019942,0.0062853093985684476,-0.005471439022680549,0.2997841606753078,-1.0621519298352844,-0.9497420108476203,2.461903952924896
0.013286119050318726,0.013787086120457079,0.006271462379921913,-0.0054418574931342015,0.2950358152292632,-1.056587797280647,-0.9489648742795346,2.4407940457049553
0.013294759514952837,0.013760925383283714,0.006268081803041617,-0.005491166603423467,0.30306169116007764,-1.068116391318859,-0.9387964304031553,2.4681550213027172
0.013298016428607888,0.013776732825441671,0.006254309947335063,-0.005461550608939085,0.29523610609966905,-1.0625547005545244,-0.9381163063456163,2.447033172501761
0.013306558565652453,0.013750556019033763,0.0062507984874291935,-0.005510833012857851,0.3049255233157614,-1.0740125441928559,-0.927820739282364,2.474339534664577
0.013309878023254833,0.013766322835061497,0.00623710968633807,-0.0054812245929083065,0.29533849243566707,-1.0684576765126452,-0.9272258176909186,2.453224852568841
0.013318324985389799,0.013740149634885991,0.006233468441035221,-0.0055304280423902836,0.30170555991201325,-1.0798441427622396,-0.9168190834688703,2.4804383879603575
0.013321696174084569,0.01375587746465759,0.006219865078362231,-0.005500841738469328,0.29629205483969207,-1.0742891758750392,-0.9163004716250641,2.4593527908895205
0.013365062028268449,0.013698155965600395,0.006163452461974431,-0.005608352164836247,0.3128165020561116,-1.1024391518635779,-0.87235826241815,2.504135858269027
