% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Jul 20 2026, 19:05"
% Dimension,2
% Nodes,125456
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s),v (m/s),p (Pa),vef.Te_1xx (N/m^2),vef.Te_1xy (N/m^2),vef.Te_1yy (N/m^2)
0.013247239343570824,0.013802030595032834,0.006336618215359427,-0.0054119520244962195,6.232945535776852,10.40194413265593,-12.268477479018335,13.465891563222334
0.013259167746885668,0.01379181033250085,0.006319579577289268,-0.005431838560189725,6.235427994938637,10.327194671516747,-12.26099765603835,13.545333803466994
0.01326225026820124,0.01380764606716244,0.0063035271863920135,-0.00540060218811396,6.081993343987672,11.241043652045908,-13.038858751172478,14.043333779010942
0.01327106398830183,0.013781552642028794,0.006302481900780841,-0.00545166754646913,6.237685768131537,10.25236173282409,-12.252912687151971,13.62463264876252
0.0132741988037619,0.013797387530963942,0.006286523031487311,-0.005420354826514964,6.084038795491414,11.161537715676006,-13.032226551136986,14.127604224047586
0.013282927950127593,0.013771257625019942,0.006285320579091061,-0.005471444267280496,6.24002156199472,10.177403993501231,-12.244198266319453,13.703790279701757
0.013286119050318726,0.013787086120457079,0.006269452211811385,-0.005440065316905996,6.086035955233869,11.082045066842293,-13.025098898632367,14.211906597699409
0.013294759514952837,0.013760925383283714,0.006268093116919342,-0.005491171589534407,6.242650151777203,10.102345822618505,-12.234888268952957,13.782849311131395
0.013298016428607888,0.013776732825441671,0.006252304871296257,-0.005459754733097978,6.088223081075306,11.002513405081482,-13.017464004521358,14.296288088050991
0.013306558565652453,0.013750556019033763,0.006250809639576278,-0.005510838105238026,6.245060170553096,10.027502563058658,-12.225242850739436,13.861963207981395
0.013309878023254833,0.013766322835061497,0.006235108139822165,-0.0054794287166677405,6.090701809567265,10.922781711380468,-13.009145373252812,14.380594656886677
0.013318324985389799,0.013740149634885991,0.006233479062854575,-0.00553043383900917,6.246580178415718,9.953139109008111,-12.21547166529511,13.941240173675135
0.013321696174084569,0.01375587746465759,0.006217874120016074,-0.005499038733827064,6.092939410719011,10.842963897946943,-13.000157050323827,14.464702894312579
0.013365062028268449,0.013698155965600395,0.00616346408254103,-0.005608357027059723,6.256733225970744,9.654213187096031,-12.169797001721813,14.25667918830554
0.013368731617138327,0.013713817612534158,0.006148099001012702,-0.005576777504159734,6.101397969174406,10.525954429018197,-12.960732629171256,14.801822628927697
0.013353427294859523,0.013708709395206254,0.006181062922109376,-0.005588954985734512,6.25368779379919,9.729203010398633,-12.182254376706174,14.178132057519996
0.013330058657620063,0.013729706333856551,0.006216087002658017,-0.005549974969538182,6.247823054068816,9.878939315366623,-12.205311109189198,14.020524992504301
0.013333492601265734,0.013745423950353998,0.0062005470245818095,-0.00551853901687015,6.0947007114900975,10.763495991523953,-12.990891055950739,14.548853432464176
0.013341759466093658,0.013719226219359807,0.0061986129851611055,-0.005569484256748784,6.250183765447823,9.804310447153245,-12.194258357854444,14.099509861799987
0.013345284459372456,0.013734950013468944,0.006183091795563784,-0.005537962312129929,6.096550844593806,10.68448232068684,-12.981529080958898,14.633295098191288
0.013357044835101283,0.01372441725761672,0.006165577993296026,-0.00555737382832809,6.098885556588879,10.605440994777744,-12.971642146973876,14.717781120313816
0.013235278896327097,0.013812213328629513,0.006353596541171804,-0.005392009412854728,6.230330982701287,10.47652945797809,-12.275285831951841,13.386263776414276
0.013250262178718011,0.013817860305219908,0.006320488305584419,-0.005380806508870163,6.079958992651352,11.320482745406698,-13.044900200806525,13.95900030361018
0.013199206474818056,0.013842535352014636,0.00640411452904949,-0.005331910690705806,6.225229869381338,10.69897292845898,-12.291568611711384,13.146420743950179
0.013211262343301557,0.01383246580708731,0.006387346722871575,-0.005351986238350125,6.226463731744185,10.624889244776787,-12.28668280498136,13.22640535058124
0.013214106210554287,0.013848205790641709,0.006371050145676702,-0.005321196898747087,6.073986793771237,11.558475071594371,-13.059723262925724,13.706005730074077
0.013223286523398867,0.013822358432705554,0.006370508152766762,-0.005372018285867378,6.228051837254154,10.550836316048295,-12.28133945827428,13.30641422807077
0.013226176685810873,0.013838132693074434,0.006354280586650833,-0.00534111267529229,6.075881327739949,11.47903712728237,-13.055174396366573,13.790218617881804
0.013238233670698424,0.013828022798132876,0.006337413415856529,-0.005360975937533621,6.077897201896562,11.39978577412567,-13.05030398488447,13.874593637791378
0.013187119036995118,0.013852566968142575,0.006420822073761256,-0.005311779164450151,6.223655215711115,10.773480011976508,-12.296316480318415,13.066655212209872
0.013202022992271257,0.013858264174619004,0.0063877086490060605,-0.005301191182478151,6.0719409600067555,11.63826875558256,-13.064044059774924,13.621933681018794
0.013175000149139745,0.013862560556543106,0.006437474175536267,-0.00529158581250401,6.221604133754063,10.848540075420194,-12.30103158613485,12.987173979535834
0.013189909434125164,0.01386831305428088,0.006404287836651617,-0.005281080936705404,6.069551306021171,11.718306625427338,-13.067973356233567,13.537811108126844
0.013089297407978533,0.01393144267732052,0.0065522625019352005,-0.005148768066321495,6.207173719942219,11.374848745367373,-12.321175550658138,12.43125624480426
0.01309178133571662,0.013947291594741807,0.00653480019174943,-0.0051184230532901895,6.051853889768965,12.356198702607232,-13.078563446787188,12.8630268678876
0.01307693124492386,0.01394112853304879,0.006568407224375757,-0.005128155938377866,6.204670009817501,11.45082511494551,-12.322738544804237,12.352235608788481
0.013162849930815514,0.013872516018706739,0.006454067639645075,-0.005271334294083228,6.219257301607677,10.923974254157102,-12.305576186811942,12.907904436679729
0.013177751763365492,0.01387834142105754,0.006420815561305371,-0.00526088953814985,6.067166703386711,11.79838765738471,-13.07133154754982,13.453525419524793
0.01315066850183889,0.013882433256544183,0.006470603085672578,-0.005251023674222765,6.216508385895538,10.999572628265247,-12.309765068183722,12.828711003216378
0.013165551727855393,0.01388833852619168,0.006437289577248963,-0.005240641017490023,6.064938738968291,11.878414263196488,-13.074081134375435,13.369120123452236
0.013079396469509006,0.013957025816425864,0.0065507667367746955,-0.005097809903443425,6.049347471555595,12.436137084098101,-13.077743700499413,12.77876483778961
0.0130645347166975,0.013950775489717909,0.006584497169948034,-0.005107480239458941,6.201606534428536,11.52709509985349,-12.32404879493541,12.273359003827272
0.013066956355121053,0.013966708928953471,0.006566718439421079,-0.005077168824190453,6.047043158681969,12.515724001934336,-13.076117733192959,12.694328410649126
0.013052107945002958,0.013960383452653272,0.00660052604647848,-0.005086748798449199,6.198381817565381,11.603159405222655,-12.324713945541761,12.194385255908495
0.012976919044422938,0.014017207114769163,0.006695223613961697,-0.004961444595283682,6.186395318271866,12.047876584890046,-12.30963847393396,11.715311372290005
0.012978852223086429,0.014033020900172282,0.006677162567748897,-0.004931801008669767,6.033208732976411,13.070740726272648,-13.049899956120276,12.104794443772404
0.012964283993995936,0.014026539507187215,0.006710774298007827,-0.004940390722823345,6.184443311315629,12.122351425365936,-12.305788938062074,11.63578904879938
0.013054464907280192,0.013976329393176909,0.006582656780717144,-0.005056517185205159,6.044977483099422,12.59497395747423,-13.073743747485759,12.609816211509738
0.013039651051762191,0.013969952327613142,0.00661649060362469,-0.00506596575744113,6.195190962358079,11.678647273992008,-12.324435274754505,12.115117720684978
0.012989524709198895,0.014007835078080092,0.0066796115853576,-0.0049824433642161456,6.188137358358858,11.973904784698282,-12.313423567307135,11.795129293619821
0.01299150302236634,0.014023635845357487,0.006661642531248665,-0.004952771942982276,6.035619145578438,12.990929855000973,-13.054707819529424,12.18867075342627
0.013002100865175385,0.01399842348874068,0.006663941896041463,-0.00500338216674014,6.189260116599331,11.900479869920106,-12.317156956224174,11.87522309408822
0.01300412583470203,0.014014226641484365,0.006646048134829636,-0.004973662251514758,6.037644892732306,12.911105916534693,-13.058979726584186,12.272507482313907
0.013014647389398244,0.013988972438811073,0.0066482032472586295,-0.005024276014712066,6.190382851905581,11.827154382368418,-12.320514279018544,11.95542104621129
0.013016739214348446,0.014004807015333668,0.006630330672759641,-0.004994459174227973,6.0393971721311805,12.831671150858929,-13.063053021403052,12.356522117648504
0.013027164159111645,0.013979482020789878,0.006632385494712868,-0.005045138163956412,6.192363600852585,11.753319876979665,-12.323033083374744,12.03545183802919
0.01302934426908215,0.013995367559326219,0.006614492094403413,-0.005015180240601032,6.041210016777376,12.752717362528871,-13.0670278142302,12.440812881849602
0.013041924882901837,0.013985881298018575,0.006598585750568722,-0.00503585767097029,6.043071354414972,12.673926178128866,-13.07067446445843,12.525285988458977
0.012966168288763263,0.014042373804201801,0.006692615508489608,-0.00491077339118826,6.030974094345242,13.150436308835893,-13.044495099675254,12.020872202120147
0.01295161968125643,0.014035832164153966,0.006726258430107704,-0.004919288572832779,6.1824460597913165,12.197136855821057,-12.30174754769381,11.556510780574092
0.01293892622972893,0.014045084994930427,0.006741681575254889,-0.0048981304674713825,6.180035289217237,12.272195732930028,-12.297457782374293,11.477407715427196
0.012953460244815217,0.014051694780352078,0.006707981281132155,-0.004889694753083807,6.028875701462115,13.230067717275814,-13.038570510072402,11.936993014231872
0.012926203763119731,0.014054297909219787,0.006757042196910169,-0.004876918511441283,6.177491955511125,12.347351279456001,-12.292783524419585,11.398395316297616
0.012940720781380253,0.014060972152629267,0.0067232912287815555,-0.004868568688547504,6.026509349411146,13.309428108300887,-13.031968356244958,11.853071180228632
0.012823394270911453,0.014126553621484201,0.00687746419885612,-0.004705575332551655,6.160112096594884,12.945945235188267,-12.237631887268032,10.76810303937061
0.012836344393790973,0.014117663230499854,0.0068626324170886445,-0.004727179867807477,6.163480166035799,12.870587791136865,-12.24571400235211,10.846445417511951
0.012837738348286415,0.014133705016204241,0.006843417715255541,-0.0046978870487346105,6.0090733372614835,13.941499905424797,-12.960325915603859,11.183683608074658
0.012771316304873211,0.014161707094251574,0.006936047774024586,-0.004618787293439539,6.152293938078057,13.242036236336764,-12.197419995740562,10.453900606559367
0.012784377156011448,0.014152980117106464,0.00692151787231449,-0.004640532929726806,6.153364301235275,13.168545527236938,-12.208454616531858,10.532450087773885
0.012785518413850243,0.014168986823778032,0.006902056566010528,-0.004611576993056517,6.000763306913666,14.253799468792023,-12.9111772254807,10.850505190541599
0.012797410521339082,0.014144212153727343,0.0069069148819493435,-0.004662240035588847,6.154586005637282,13.095044412396573,-12.219065516279565,10.611115969576968
0.012798583058157157,0.014160244974820622,0.006887538503800966,-0.004633181866886064,6.0026595242640335,14.175720513707946,-12.923990320906158,10.933392357639269
0.012810416269897769,0.01413540329229132,0.006892229724646248,-0.004683921822868962,6.156841239076255,13.020913515665187,-12.228841287812152,10.689696118628271
0.012811650725667215,0.014151471071433866,0.006872890682733955,-0.0046547418342802035,6.00456468763986,14.097945154586183,-12.936643018470944,11.016612446810997
0.012824712752598236,0.014142629858822092,0.006858160980888309,-0.0046763059628121195,6.0066593169185944,14.020026690048036,-12.948880279517967,11.100120297721391
0.012545204192439473,0.0143037118419788,0.007172718257354473,-0.004241941340401009,6.115889816523565,14.485944583663356,-11.943499289340325,9.13596935002513
0.012558712111977538,0.014295694626951433,0.007159358060985004,-0.004264451541872468,6.118105261731972,14.413785731497695,-11.96225901440903,9.212630556986182
0.012559085319546628,0.0143117341639551,0.00713829337897496,-0.0042366567954338005,5.964944208442247,15.567002715762044,-12.61756125748157,9.456905159044242
0.012477290724274193,0.014343159065406775,0.007238453535513407,-0.004128770285630663,6.1060595761848075,14.84428334167591,-11.842611520102515,8.754697566703296
0.012490922821849835,0.01433535505992158,0.007225456380650826,-0.004151473919566608,6.107618094215243,14.772762113950668,-11.863602658841723,8.830590283266371
0.012491017960445312,0.014351392715902243,0.007204019749989426,-0.004123994363458034,5.954451878035427,15.945878137744293,-12.504059508696479,9.054357698644443
0.012504530351169439,0.014327508257654867,0.007212394154702977,-0.0041741258829300345,6.108406297986449,14.701732250560672,-11.884488320006332,8.906764255293943
0.012504657049931806,0.014343531697401721,0.007191075537185729,-0.004146608107722576,5.956368822413556,15.869898911951381,-12.52740209368732,9.134402658573519
0.012518113178479765,0.014319618735532863,0.007199249549606556,-0.004196755989034356,6.109922655001295,14.630413741995184,-11.904867204092092,8.983103325967113
0.012518296508033842,0.014335665380512572,0.007177974225614863,-0.0041691511542924714,5.958121625335422,15.794435682823137,-12.5506528927831,9.214741548051741
0.012531671170102522,0.014311686570991885,0.007186019757331015,-0.0042193688550108506,6.11274690925411,14.558372180208503,-11.92448590566922,9.059498460920736
0.01253193145149413,0.014327757581758757,0.007164763889272945,-0.004191671977055013,5.960325621704471,15.719151030608478,-12.57366447309799,9.29538515177349
0.012545534107232562,0.014319777162797408,0.007151529867833893,-0.004214183212270205,5.962680969894593,15.643390727442847,-12.596022050193868,9.376155091701015
0.012449953359711831,0.014358638380875009,0.0072642765881792025,-0.0040831652825417805,6.099511410047387,14.98851543201979,-11.800077265846056,8.603575596481248
0.012463634192265595,0.0143509201976938,0.007251395997159516,-0.00410599666681315,6.103081844925657,14.916431230583092,-11.821561209926614,8.679071301390712
0.012463631339501275,0.014367045754681394,0.007229683242246876,-0.004078537337237887,5.9497414182377995,16.097367241142205,-12.455731479511646,8.89445035850578
0.012477351993885043,0.014359243999627992,0.007216858051865518,-0.004101292583499727,5.952131863964287,16.0219400106852,-12.480308176482852,8.97442125251595
0.012394989703775476,0.014389080122167905,0.007314990668527316,-0.003991599326243779,6.093314998422945,15.269387547056672,-11.706460262190197,8.302069249817833
0.012408766398519247,0.014381534484329045,0.007302430471933939,-0.004014531596795037,6.0941694483924325,15.199464472459475,-11.730552748465215,8.377182503808067
0.01240848320890553,0.014397564129787049,0.007280613142263556,-0.00398743654668545,5.941881457405217,16.39466519491576,-12.351534693692626,8.57645955975729
0.01242251932881241,0.01437394559883068,0.007289796908976448,-0.004037426915308982,6.094921365316981,15.129848818732986,-11.754459062902681,8.452573132612798
0.012422269147605525,0.014389991088683137,0.007268058265036337,-0.004010259644581013,5.943819327947259,16.320053953359416,-12.377906634332886,8.655465718963995
0.012436248360560212,0.01436631353955115,0.007277079775174489,-0.004060303480530072,6.096600127874356,15.059718064421503,-11.77773789983736,8.528079808265307
0.012436062676124003,0.014382402409627543,0.007255347717242753,-0.004033026923411222,5.945657146772603,16.245923658113494,-12.404200874378034,8.734813808244736
0.012449858753056132,0.014374764216131717,0.0072425303963119725,-0.00405577706144621,5.947550036318201,16.171896634905607,-12.430259258932837,8.814515489644405
0.013434168988720427,0.01363407255801407,0.006056652775569525,-0.0057235403961388735,6.270329368473084,9.206395944074604,-12.08520058072248,14.72627792647125
0.013438073553651161,0.013649642107627211,0.00604202531205689,-0.0056917037951939075,6.114477859027659,10.051898486975896,-12.885384072552805,15.304470110127697
0.013422735238775142,0.013644843410250553,0.006074607159347149,-0.005704481125072654,6.26773194600311,9.281338859527134,-12.10099526558328,14.64860209639584
0.013376663550976347,0.013687566035138604,0.006145830016843258,-0.005627675691164693,6.258192472872028,9.57984323987746,-12.157323916764696,14.335432357958352
0.01338034461392186,0.013703187879165949,0.006130641128674938,-0.005596108914585256,6.1036440299571035,10.446263473540293,-12.948933282483795,14.885358570820712
0.013388231747947454,0.013676939708806896,0.0061281404385342625,-0.0056469332715225985,6.259004634814617,9.505829843831211,-12.144623779409656,14.414289016249711
0.01339192900160917,0.01369256452557435,0.006113093367468236,-0.005615312805625656,6.105497911686701,10.367025668488429,-12.936909548962289,14.968895475931445
0.013399766504457605,0.013666277091978747,0.0061103686637615645,-0.005666158626226495,6.260931868339736,9.431475011747393,-12.131081662206606,14.492853764637553
0.013403517958639645,0.013681931663138379,0.006095393021823937,-0.005634422050189776,6.107406688846887,10.288421956910575,-12.92496720086274,15.052844592058547
0.013411267706097352,0.013655578290412794,0.0060925172078680504,-0.005685348833207329,6.264246108116326,9.35653160395569,-12.116444101873691,14.570906111108316
0.013415093472626914,0.013671239433451693,0.006077600824913369,-0.005653516299099999,6.109669830172693,10.209928552262769,-12.912669073799478,15.137014548610045
0.013426617123936996,0.013660468728296737,0.006059806054361557,-0.005672620907593614,6.112036560015887,10.13108123887674,-12.899499647950618,15.220954817623761
0.013265470921671694,0.013823865555756792,0.006286332430193644,-0.005368329502849337,6.039309815168678,10.794781067934009,-12.594245803500558,13.643169882050257
0.013277484475502565,0.013813618026880463,0.006269380783377,-0.0053879893417883885,6.041392412289185,10.717126770952971,-12.586598256275183,13.72391655565724
0.013289464764747802,0.01380333207218152,0.006252368581751248,-0.00540760033039635,6.043329676106587,10.63956883911885,-12.578511916446601,13.8046787327608
0.013384342453651147,0.013719133532759116,0.006114007875970966,-0.005563597197558039,6.0613045348315175,10.024713882297114,-12.501733872358209,14.457089390721906
0.013301448434449518,0.013792995686914533,0.006235238716435503,-0.005427177185177655,6.0453165310416,10.56166956118556,-12.569689105596753,13.885363662645842
0.013313415144435984,0.01378255439378677,0.006218058895547601,-0.005446823259074081,6.047688186295883,10.484485434885917,-12.561213028811261,13.967021304409457
0.013325296657424823,0.013772010197696442,0.006200945949488644,-0.005466557827776775,6.050265212791763,10.409007509837904,-12.553887510368503,14.050149791834412
0.013337120109318736,0.013761480320147887,0.006183783269804213,-0.005486157871631966,6.052191551608996,10.33312222878248,-12.545478952991019,14.132516737108984
0.013372722182772337,0.01372985839614873,0.006131254416308958,-0.0055441382417435745,6.058499264533153,10.098235615600869,-12.510130369388948,14.37332501460096
0.013348996234039125,0.013751019196041969,0.00616634882475814,-0.005505482698745074,6.053663843495316,10.254405698215828,-12.533725895872394,14.21226424359473
0.013360913587470236,0.013740511165020829,0.006148733185596582,-0.005524734083741378,6.05563965660577,10.17484913260637,-12.520744915660714,14.291524899522656
0.013612423365294984,0.013456934686954743,0.0057614620206172295,-0.006020590485743833,6.303164441528605,8.035326747766815,-11.782449371044194,15.968385547893568
0.013623265840603558,0.013445568842486736,0.0057425068630104804,-0.006038672757230271,6.3061301204876665,7.963162072418503,-11.75961831840979,16.045252180089427
0.01362792139179516,0.013460919024457544,0.005729698696131969,-0.006006144255296817,6.151627745111973,8.723908995990874,-12.570357691389459,16.70990963583691
0.013601545239737611,0.013468266409335265,0.005780350789246821,-0.006002457989997079,6.301002653571312,8.10756944320549,-11.804789724116468,15.891429752872176
0.013617025835897294,0.013472288724232853,0.005748561524324065,-0.00598812094348995,6.149063682646667,8.801045081642604,-12.59283692688649,16.62805836423327
0.01359063157195155,0.013479563897172276,0.0057991619300745215,-0.005984286008279475,6.299882391591655,8.179804656580323,-11.82656812781149,15.814361636345895
0.013606099847147108,0.013483605849203115,0.005767356342409463,-0.005970077003741761,6.147098653702362,8.878173601113941,-12.61472141297382,16.546095746053908
0.01359517145853957,0.013494906165349409,0.00578602274603121,-0.005951942248037376,6.1451101906523755,8.955736222274966,-12.636479909622699,16.464359818095478
0.013579682470325219,0.013490827038345836,0.005817916752648925,-0.005966054139716163,6.298480986746486,8.252479007794081,-11.848218844302073,15.737479917230468
0.013584228139342522,0.013506199329464385,0.005804587632153143,-0.005933697154702541,6.142694695801722,9.033652858601334,-12.65797134255694,16.382648160606053
0.013568698043612793,0.013502055721075013,0.0058366330728215005,-0.0059477450598064445,6.29598148465374,8.325806189371093,-11.86993667443676,15.660896236706128
0.013573236097136362,0.013517464964677706,0.0058231184412757195,-0.005915387955931641,6.140217131742215,9.111550589811047,-12.67876641612159,16.300589262147607
0.013557678400931637,0.013513249833920797,0.005855306743470044,-0.005929362542201058,6.292752505035703,8.399473667480505,-11.891398935499403,15.584350939406088
0.013562176601136221,0.013528683015438735,0.005841652191398593,-0.005897055996781059,6.137952639254368,9.189244066570245,-12.698680735623467,16.21807425262297
0.013546623651759673,0.01352440926578893,0.005873926229833818,-0.005910917705914589,6.28941854041437,8.47301658905723,-11.912126930512622,15.50745623038422
0.013551049017870445,0.013539846879751698,0.005860192869365784,-0.0058787076289732385,6.135923811915993,9.266792011056507,-12.717794759296673,16.135201304620306
0.013535533905932737,0.01353553390593274,0.005892483510998268,-0.00589241848320136,6.286417720433694,8.546133370100401,-11.931805362965136,15.429944402506514
0.01352440926578893,0.013546623651759673,0.0059109700582156135,-0.00587387354651573,6.2842444105624695,8.618738411925735,-11.950360341885238,15.351775178354146
0.013528635569303069,0.01356202420952476,0.00589722467901755,-0.005841901837257162,6.132110237080091,9.422057503914159,-12.754310518370316,15.968981765713613
0.013513249833920798,0.013557678400931635,0.005929380350538031,-0.0058552886719711655,6.283069749036078,8.691021331498401,-11.968016424926807,15.273179713000369
0.013539861953559584,0.013550957080929618,0.0058787302628255786,-0.005860330800604746,6.133994083954046,9.344323493947911,-12.736255526830547,16.05210021807712
0.013517397126050622,0.013573071471656518,0.005915611475612531,-0.005823384538408809,6.130323566639638,9.500286488447385,-12.77228188924287,15.886107542999826
0.013502055721075013,0.013568698043612793,0.005947725393212731,-0.005836652948696308,6.282067483486151,8.763470025032886,-11.985274237656162,15.194569066089935
0.01350615333978586,0.013584111648844252,0.005933874659942229,-0.005804756628972054,6.128289012057628,9.579007246370201,-12.790153111353412,15.80343421010628
0.013490827038345834,0.013579682470325217,0.005966022902740591,-0.005817948462574832,6.280305239382187,8.83650999100266,-12.002544808185005,15.116242297503996
0.013445568842486735,0.013623265840603561,0.0060386532558215356,-0.005742527709540705,6.271974658845179,9.131964049423656,-12.069321062128736,14.804148723710071
0.013449476727463773,0.013638791460457085,0.006024215314403763,-0.005710715130798878,6.116837917590501,9.972698127981694,-12.870592527643778,15.387680246568666
0.013456934686954742,0.01361242336529498,0.006020594758427162,-0.005761457736867616,6.273402967185549,9.057901128329632,-12.053247832236826,14.882175278151578
0.013460853504885927,0.013627931874401892,0.006006318096602834,-0.005729628335858925,6.118993433110375,9.893797929296339,-12.855466475367367,15.470864604579495
0.01346826640933527,0.013601545239737611,0.006002467251460269,-0.005780340975126611,6.275369554820806,8.983962466201719,-12.036756655126092,14.960205113571106
0.013472218744218757,0.013617047976231034,0.005988310518891502,-0.005748468918847383,6.121255312591017,9.81518746314203,-12.840064542990433,15.554171691292765
0.01347956389717228,0.013590631571951553,0.005984273741505141,-0.005799174212481523,6.2778617726668555,8.910106292260568,-12.019798875943694,15.038186102153352
0.013483566782976202,0.013606115952493718,0.005970215738623191,-0.005767270939669499,6.1235824332871225,9.736598343910538,-12.824151862245657,15.63748717352904
0.013494881652761831,0.013595132850917943,0.00595206545713324,-0.005786039498129999,6.125915260635218,9.657864952441715,-12.807527429608157,15.72061440380748
0.013453682326633432,0.013654620900387673,0.0060083863858459785,-0.005678005641012067,6.0745737755261215,9.57149489776617,-12.427169180085686,14.945148548406122
0.013902152668993594,0.013126212492436515,0.00521024395487166,-0.006503484777170281,6.365081429134567,6.0709399868433005,-10.962045458653867,18.051706803163533
0.013908125566829578,0.013141073688246822,0.005200226331378462,-0.006470066151298764,6.209451837982322,6.69758165665469,-11.773666389332549,18.859125995778438
0.01389231217238789,0.013138455982275532,0.005230653253503835,-0.006487081239463192,6.362560969703729,6.138734594970448,-10.9976051939219,17.97988904664192
0.013898265365048608,0.01315334544445051,0.00522048005415742,-0.006453666963982564,6.20706296243019,6.770346722676492,-11.80972180654176,18.782278396788367
0.013882433256544183,0.013150668501838894,0.0052510215846118665,-0.006470605044328021,6.359609158414852,6.206919760982193,-11.032961791321137,17.908114138291587
0.013719226219359807,0.013341759466093658,0.005569465910212902,-0.006198629600347535,6.327149012077975,7.31919835931244,-11.531538982853666,16.72837783049832
0.013724440057150197,0.01335692977761356,0.005557404164362606,-0.00616573371877699,6.170581676560089,8.034975856073004,-12.345038986539855,17.44079733748683
0.013708709395206253,0.013353427294859523,0.005588910340017007,-0.006181103511375828,6.324833799093068,7.390737974448112,-11.559429924746553,16.653741783972674
0.013713925319789759,0.013368653831890918,0.005576653576249295,-0.006148152398476713,6.167946631150541,8.11133217892759,-12.372569463496253,17.36062272597417
0.013698155965600397,0.01336506202826845,0.005608314329805332,-0.006163503129867479,6.32182223955983,7.462817102020826,-11.587297274020935,16.579355681418498
