% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Sep 22 2026, 00:02"
% Dimension,2
% Nodes,5086
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s) @ epsilon=0.3,v (m/s) @ epsilon=0.3,p (Pa) @ epsilon=0.3,vef.Te_1xx (N/m^2) @ epsilon=0.3,vef.Te_1xy (N/m^2) @ epsilon=0.3,vef.Te_1yy (N/m^2) @ epsilon=0.3
0.012409854228658904,0.014552234289259431,0.007025040949166118,-0.0037188384668223593,0.8923487886596515,1.3114366176963423,-1.4920300386471101,1.1992752544790457
0.012557660329119527,0.014479234830156784,0.006887137361322522,-0.003932090098710403,0.8708287772079265,1.2134483570409493,-1.4895236890503873,1.2905506715309458
0.01139495244676372,0.014801469324203571,0.007997012596162386,-0.002328754340361847,1.0487177625341548,2.0024180021736715,-1.4148658773701923,0.6830442449605046
0.011376220369387909,0.014971421820460091,0.00764668552138563,-0.0021152017530660125,0.847822264324212,1.925936695407527,-1.3301833676455557,0.5775777691806123
0.01124342629880737,0.014842921746160495,0.008066616166061963,-0.0020749394850882283,1.040991307621022,2.088259917792058,-1.3709889685360555,0.5955330575444058
0.013854249083510836,0.013952809235111097,0.005090720188186178,-0.004965643519970093,0.7471112230731104,0.3707814941565712,-1.0984748145720589,1.7937676049666333
0.013990342909939129,0.013849726014366208,0.004902808870152959,-0.005084113612887034,0.7411159470527792,0.29815188288554667,-1.0427089752529985,1.8459235754613788
0.013528783198188036,0.014004621048575694,0.005633105771325329,-0.004964494827230853,0.810709593645596,0.5530156730222608,-1.2538251613299447,1.782445101718167
0.013715272156834137,0.014081220275654527,0.0052603243213971826,-0.0047904066864517545,0.7448407179985331,0.4489593986224288,-1.1453612033581801,1.7166027854867012
0.01,0.015,0.008329308196451862,8.291973465439015E-6,0.7763343179248386,2.6490140562183933,-0.8444604315445486,0.027875308858480604
0.010157039844353498,0.01499753324023817,0.008325145178868577,-2.581242688999866E-4,0.9464115522976878,2.5943455271876545,-0.925116916508113,0.08371181125818501
0.01007842976979889,0.01514785254261665,0.007954989708943925,-1.221729069011096E-4,0.904441840893087,2.4820976654286935,-0.8382940978176571,0.017000341003301635
0.009917767793969169,0.01513312123502651,0.00798900626218428,1.2749659708884855E-4,0.9007094056979182,2.541808960359248,-0.7635805706778797,-0.03060969027463048
0.009842960155646504,0.01499753324023817,0.008325457114274164,2.5527084418742E-4,1.1299648262773752,2.6960712320145626,-0.7617552981647041,-0.021150343235177584
0.009686089839949744,0.014990136311907444,0.00831344995687718,5.123639208213119E-4,1.1674615279912561,2.7363931593094306,-0.6750650819986189,-0.06649736226102725
0.009750662182328266,0.015137786300058416,0.007956240727775064,3.8612930946603204E-4,0.8347781808174651,2.5762701915520965,-0.6756555555686523,-0.07908909836818621
0.009599927206603588,0.015144196947977908,0.007903254063544958,6.147226389218288E-4,0.8341359779416635,2.5948339177987556,-0.5954606536681265,-0.11752475656328544
0.009529528446938641,0.014977816440745884,0.00829249253728724,7.793908909611973E-4,1.0863345856692697,2.770793506879779,-0.5855379204231405,-0.10702826834128576
0.006147433031857422,0.013187119036995118,0.0053104159437585875,0.006416940310889407,0.6996288115657022,1.7792240351670097,1.3136153939857664,0.6482234120152793
0.005971457475619404,0.013235768390507574,0.004967253089389469,0.006189328625342349,0.565619330276299,1.5966200352862325,1.2482567025570577,0.6155201683068259
0.006049224510282093,0.013064534716697501,0.005108630331777621,0.00657861214926769,0.7839738768465688,1.689190124606973,1.340719641655417,0.727567535707801
0.0058592498594220825,0.013109139549116983,0.004750709057752167,0.006332311347094347,0.5679746492380424,1.5002274986186193,1.266649379194907,0.6904573880700826
0.005954915005069574,0.01293892622972893,0.0048901362436309295,0.0067425856386117,0.5207613388891889,1.5969724691556433,1.3636552193034912,0.8101026925128852
0.00586459670770868,0.012810416269897772,0.004677946372228607,0.006891500010308804,0.6060266063372234,1.5067347363736314,1.381186867866515,0.893548832771008
0.0057713744146428644,0.012964291284478633,0.004562712698774877,0.006512863625665488,0.5909945368184529,1.4193135514025792,1.292501144812248,0.778008127997816
0.00745479580756053,0.0143037118419788,0.0071666629914379915,0.004244377843317163,0.7728659354843765,2.6109415930167255,0.6943588826611432,-0.052815264934759944
0.007591233601480754,0.014381534484329049,0.007297233034432418,0.004015810677158811,0.8056174202466138,2.660882537690856,0.6126297897668802,-0.09303578589099075
0.007429033804519306,0.01448545612727639,0.006850884594620536,0.003926610291024806,0.7562115693208105,2.4431250459974128,0.6211268017038333,-0.09960424606179819
0.007730047808600201,0.014455032777517944,0.007421104892151,0.0037820386883781597,0.8685140255449344,2.705193516447707,0.5278396902007942,-0.12795535807361152
0.0075710535810094735,0.014569801242176347,0.00696088925696996,0.0036999290854854883,0.7601403484835728,2.487456399157438,0.5414620754928007,-0.136609549220623
0.00541122549991139,0.011985736283431544,0.0033173220088756716,0.007640188788984175,0.8106484600217129,0.9583962870007815,1.3712988007851632,1.4052829834035994
0.0053100259660923375,0.01211062744436012,0.003292540134647723,0.007322372849746858,0.519984530214776,0.9136887372858115,1.3135616424937673,1.2820184799767993
0.005237745331925143,0.011979979705137157,0.003070273521042679,0.007393895076327526,0.5187189575673737,0.8310769319656982,1.2938707598926449,1.3505003217734382
0.005351115767339394,0.011840618209004684,0.003074053352345033,0.007741214348151486,0.7716332596676362,0.8702084262448005,1.3523235718186406,1.4887887578832821
0.005295594968187607,0.011693686304088874,0.0028261158132830435,0.007835154831447116,0.7231781416766099,0.7845002411750451,1.3295281917956745,1.572619641111298
0.005105368440825352,0.011681851614246548,0.002590479793509339,0.007551710777346669,0.5572566507637141,0.662485959062696,1.2436347857219563,1.506062741813002
0.005244717217658645,0.011545084353673888,0.0025757225824319125,0.007921048921955342,0.6928695309101678,0.7013638902774738,1.3025366352573013,1.6562145318461836
0.005167503608268917,0.011834293652512979,0.002831337690394979,0.00747143662127995,0.535841163591908,0.7455862010740574,1.2702824622164253,1.4265921414011749
0.005052202451674355,0.011525767283912178,0.0023496738917369547,0.007632242669451203,0.5784972064614461,0.5827741038530934,1.2139706442271418,1.587340091401915
0.005198530675796427,0.01139495244676372,0.002324073819822063,0.00799853017498048,0.6931257135339225,0.6206378197729068,1.270988480410674,1.7390707009777635
0.01402550114760883,0.013526857260289717,0.004927753031918134,-0.00562575078473707,0.8304017499638018,0.25146299160087665,-1.050572574218575,2.072298280415886
0.014124977695940448,0.013384863047938312,0.004766838675774459,-0.005810520114443974,0.8420939683120355,0.18991757818694974,-0.9983219726723674,2.1497179762668943
0.014209382721291592,0.013234789260118696,0.004617112697794145,-0.006009667366885613,0.860860317759598,0.13430773992345582,-0.9474219343270008,2.231990748675283
0.014247798891399984,0.013084182693223506,0.004532924561883556,-0.006243691144287448,0.8835033712343566,0.09603989516670676,-0.9162070953319728,2.3276026637330736
0.014221641019906124,0.012679131780828632,0.0044582290804104675,-0.0070355820489844375,1.1940214158343039,0.03093045931006827,-0.8421576194370165,2.673947971837053
0.014294749528390119,0.012822050519024514,0.004380387542807076,-0.006667737940439149,0.9329195382076695,0.03022840527006788,-0.8539661102301336,2.5028044236974396
0.014371127571061366,0.012683344983278035,0.004186264642878427,-0.006819453011081905,0.9063196872141736,-0.017758411050970414,-0.7799294822259922,2.5607394745720202
0.0143037118419788,0.012545204192439477,0.004238890884806347,-0.00716999151652921,1.0761230991473074,-0.019627964707244202,-0.7572466099936989,2.725666311035132
0.01445310477866047,0.0125400028143266,0.003967789627500446,-0.0069563541494976405,0.9633197998282531,-0.06495397045343182,-0.6955175796248435,2.6096582316678716
0.014381534484329047,0.01240876639851925,0.004019517252589026,-0.007295183053690895,0.8434143896538592,-0.06531384570454976,-0.669964660572223,2.7700963773293146
0.014455032777517944,0.0122699521913998,0.0037830082574232967,-0.007420520271577403,1.0608942445663812,-0.10528702631929247,-0.5785145149810905,2.809720508758877
0.014540946260319619,0.012405474324429537,0.0037351046244677617,-0.0070526087072758795,0.9459904325150431,-0.10651179800848491,-0.6090898183620591,2.6369788018103772
0.01452413555302291,0.012128895840071584,0.0035524464047051343,-0.007533643438207002,0.8969347327172819,-0.139357106105586,-0.4859476769530844,2.8420266239565457
0.014609931764667168,0.012268397418482029,0.00352357506879785,-0.007163579341860072,0.9430354595906444,-0.1398475184535074,-0.5268983384030856,2.670651522208496
0.014375354792961943,0.012982432815548485,0.004286665910769657,-0.006289791379658925,0.8548229886839535,0.036064875662791825,-0.8288334735933517,2.343770309764514
0.014119697455404432,0.013720807424920668,0.004724321935566027,-0.005233850205747082,0.744284879415917,0.2297786712388706,-0.9871260584473419,1.9093758499549593
0.014755282782341356,0.011545084353673888,0.002566913979400022,-0.00792368867868336,1.158069970858832,-0.2129441368911629,-0.09911306394967585,2.9050758811222774
0.014895594522828442,0.011674053623257418,0.0025559544687653066,-0.0074738467152662994,0.9017625667598802,-0.2282806418343182,-0.15235686476357488,2.7184655006165155
0.014704405031812392,0.011693686304088876,0.00282812652438609,-0.007834308076120516,0.8775895867008114,-0.20465241311742088,-0.1977611741695877,2.897867413709859
0.014648884232660605,0.011840618209004684,0.003071684796746528,-0.007742138321946948,0.9453133237055931,-0.18931305373390836,-0.29415335894419264,2.8866766804560426
0.014825284481475999,0.011826959115400397,0.0028085080352651913,-0.00741884315208772,0.9430078028459871,-0.21466919855895025,-0.24861567793935144,2.7207680374701853
0.014588774500088612,0.011985736283431542,0.0033127869601008567,-0.007642062022399403,0.9544783662098001,-0.1674775428350379,-0.3906256773473659,2.8678791589024892
0.014754940068310903,0.01198471894306367,0.003060988371566506,-0.007336425879690391,0.9335720348367821,-0.19443489171679487,-0.34816599208954563,2.7083812308194344
0.014686451673050917,0.012128038793449163,0.0032908139573313345,-0.007250141518855357,0.955697714036779,-0.1703947404798829,-0.4369144634573681,2.690697555946645
0.014801469324203571,0.01139495244676372,0.0023122178504033806,-0.008001885186169034,1.2262182845295584,-0.2149152472179289,-9.303641794944215E-4,2.9088955766105933
0.01493445220068057,0.011513356353945181,0.0023255880143302344,-0.007580122888729119,0.8687493988062643,-0.23437067414429105,-0.058272489618000405,2.736180480196037
0.014842921746160493,0.01124342629880737,0.0020645815727360875,-0.008069429527658984,1.1683431194122604,-0.21121086363287167,0.09673494469706238,2.9061242071147313
0.014959429856587292,0.01136458873849668,0.002114788237995742,-0.00768429966384498,0.8731823884967068,-0.2342899528580695,0.028451878604149872,2.752958588616129
0.014991643309236129,0.011199264790400747,0.0018668085255755687,-0.007772548585572235,0.9360243595954024,-0.22843991721365545,0.12831507658596844,2.756603450656543
0.014879595159429932,0.011090665429940793,0.0018222588684149498,-0.00812747812587838,0.8564511454202218,-0.20260001152185592,0.19291768455500202,2.896112990308211
0.014911450597951645,0.01093683137430405,0.0015578210045212638,-0.008182183452350474,1.0979947593474944,-0.18681953213299787,0.29073441936380334,2.8798772083764703
0.015038248259075257,0.011044465433280916,0.0016160885971522908,-0.007801285796555473,0.9322781930685203,-0.21847742736373532,0.22054688848143947,2.732902678457576
0.014938455742167742,0.010782083680081914,0.0012996049970271917,-0.008227271191378055,1.1407349335131145,-0.16502639793996068,0.3872654528553528,2.857854553745392
0.015061549346405119,0.010894073742431017,0.0013875496804722825,-0.0078585278736876,0.8993463586755311,-0.20272072387938064,0.30686143405818517,2.7221842771447586
0.013681527751657284,0.006432351695222713,-0.005572619426068389,-0.005749693978290524,1.0990814232874657,2.025681484933989,1.300974857308834,0.5133468597782643
0.013644843410250553,0.006577264761224861,-0.005705937725008467,-0.006067866027971114,1.3256011171644833,2.110900159256956,1.375133100850355,0.5990906115367921
0.01353553390593274,0.006464466094067266,-0.005885660076320644,-0.005893622618282398,0.9913521671301293,2.1938381755791285,1.3255143619551275,0.5149657190560131
0.011090665429940793,-0.005120404840570064,-0.008127604350397834,0.0018211514738886577,1.1466911681236966,2.753263757468313,0.18908378152719563,-0.19505337296617953
0.011048454876476385,-0.004949957765702918,-0.007866526540411742,0.0016309252679149145,1.075587898071986,2.6126671202039122,0.20108875271011425,-0.2157948021220053
0.01093683137430405,-0.005088549402048354,-0.008182056426209597,0.0015584650804511798,1.2245426872820733,2.7215983912683765,0.28119766565775606,-0.17881642096015657
0.010886169544085597,-0.004922388093860256,-0.007924697240571871,0.0013815260403345977,1.035304989453419,2.585539310350621,0.2901027503027897,-0.1993057454296776
0.010782083680081916,-0.005061544257832261,-0.008227782701444928,0.0012961869278507608,1.2855310912954845,2.6855946819207177,0.3712703118265966,-0.15676028856797564
0.010726489547476008,-0.004907651960667565,-0.00798461375470926,0.0011385670214227699,1.005181139309234,2.558274820104989,0.3759159232732853,-0.17703143112040845
0.010626579228399678,-0.005039415511198498,-0.00826403956170333,0.0010407970429048637,1.2105541553862584,2.644159810850508,0.4583598663291137,-0.12975994938354618
0.010470471553061363,-0.005022183559254116,-0.008291793193279683,7.886325159019206E-4,0.9497664797167699,2.59738001575429,0.5410669550786914,-0.0987622354120965
0.01055154442058124,-0.004890367564584057,-0.008029592916119028,8.668166623362197E-4,1.0210204954078093,2.5160149760611907,0.468389322578787,-0.14647965871700155
-0.005120404840570065,0.011090665429940798,-0.0018052057068325227,0.008131333829575116,0.5251411791484253,0.4644111868063858,-1.1938665412129639,1.9020805991985987
-0.005088549402048356,0.010936831374304052,-0.0015563314600886803,0.00818267862437143,0.6779881344202154,0.39324030620231226,-1.147978663824239,1.9787855335903177
-0.004966864511972756,0.011050075394814774,-0.0016450632515940795,0.007893831465124498,0.6968788914582746,0.37375391799920954,-1.1159256907017105,1.8470263475235866
-0.00498213032998328,0.011199459926993826,-0.0018648897224105736,0.007809476381561468,0.6684632212977122,0.4348141747875238,-1.1484469390628467,1.7641337446867407
-0.005157078253839507,0.011243426298807372,-0.0020633376489770914,0.008069590355465915,0.5904354728736552,0.5399943883406562,-1.2350908215835799,1.8208089368826343
-0.005244717217658646,0.011545084353673888,-0.0025740317646992827,0.007921564540461787,0.6773689365920421,0.6994697239120266,-1.3032576296794816,1.6544611970572154
-0.005105416065973267,0.011673821866339662,-0.0025818370272424683,0.007560136665087049,0.5710753752455954,0.6595142928688431,-1.2438260251653868,1.5142032794855274
-0.005295594968187609,0.011693686304088879,-0.0028239119051757682,0.007835974885937387,0.6995091737048745,0.7822448075700462,-1.330129828656323,1.5703670433231498
-0.005198530675796428,0.011394952446763721,-0.002321080370054984,0.007999291863851107,0.6609263734163128,0.6187117129875263,-1.2716278003550474,1.737968945695
-0.0050540507902365524,0.011516966852387157,-0.0023412671583339893,0.007643136502850784,0.5935662303073882,0.5801882280212358,-1.2144086341789795,1.5964061029099341
-0.005010927998030125,0.011357633906904488,-0.002099607894564113,0.007723910431210227,0.625344636601608,0.5041836572664787,-1.1816366875399584,1.6793537418329298
0.00577835898009388,0.012679131780828632,0.004456380540549415,0.007036805340571678,0.5031700531549013,1.4142003651969797,1.393207768447996,0.9789628405422409
0.005602565870535647,0.0126790281420403,0.004158478809444095,0.006828212967030816,0.5948776528116967,1.2498854373846482,1.3224263960462983,0.9496798606797556
0.0056776967364249135,0.012818814897697659,0.004350543009280617,0.006673367579771691,0.5768529131053762,1.327884378141084,1.3086619321022341,0.8656913604096158
0.0052403006216388106,0.012233691925655321,0.0033061628535598813,0.007063641889922087,0.5289651953301422,0.9251665378825777,1.261170863290097,1.1620374872928916
0.005450794902582387,0.012661729095794872,0.003905445492825393,0.006689506573988426,0.5170029924085862,1.1596230338044493,1.2584345589579644,0.9202860976627921
0.005270874971899311,0.012395707486711496,0.0034725483358713813,0.006878089672255437,0.5064909263004762,0.9917203478773118,1.2454130628133175,1.055522923159364
0.005356858899997132,0.012542813766482292,0.0036948772753419355,0.006765630538995604,0.5115741636865465,1.077567864706287,1.2498727546761665,0.9781561897185013
0.011545084353673888,0.01475528278234136,0.007918805656214634,-0.0025824222700823064,1.160348073060672,1.9142669175170683,-1.4543214431222318,0.7745371898889415
0.01152799182416976,0.014921054552395877,0.0075902684850528,-0.0023549016696549244,0.8369927300043457,1.8465892989105803,-1.3711494036475587,0.6624784328599599
0.011693686304088879,0.014704405031812397,0.007836267128880742,-0.0028230576278398764,0.9939535029673303,1.824202621612031,-1.4877050486533558,0.8667540163086097
0.011670430766684971,0.01486026704370351,0.007545938939469819,-0.0025920257180150883,0.840975450250126,1.7731636873498433,-1.4089768144786177,0.7492889900672502
0.011840618209004684,0.014648884232660607,0.007745134886572314,-0.0030640448628122276,0.8990378650267686,1.7316152597380938,-1.515010479876547,0.9603400787959832
0.011823652225003057,0.014803816201888871,0.0074614236115360015,-0.0028317479552966503,0.8819875353629448,1.6823582468380012,-1.4391544514468302,0.8409288560676239
0.011985736283431544,0.014588774500088612,0.007642991584940533,-0.0033106261384407234,1.034697769084582,1.6354011632293908,-1.5367340787896682,1.0578085082231399
0.011964641413176293,0.014753371589880715,0.007364456921327262,-0.003043543867675706,0.8677906655775703,1.5951524852008276,-1.458812791400202,0.9228108509441056
0.012108706895576402,0.014685248524487791,0.007277442853151747,-0.003275468421824345,0.8505763578102702,1.5086740874927733,-1.4786842543351446,1.014808662971664
0.013385132762461897,0.014107631616434468,0.005820279143274819,-0.004796104291038787,0.8079855547220213,0.6427597450098688,-1.299125652643102,1.7059526889617118
0.013242528245780375,0.014170998792608322,0.006025961425917293,-0.004684189542041278,0.8264128754252897,0.7360425563867893,-1.3480336647258997,1.650149078419157
0.013138776363704002,0.014296795926388817,0.006093703105582375,-0.004450593545908771,0.8113796393265894,0.7981155781464063,-1.3531986075746139,1.5519219279582384
0.013010786317309503,0.014401843588275544,0.006207481244831794,-0.004244249658801296,0.8024269247992014,0.8761174694068433,-1.3673468515510772,1.4624648587898503
0.012868220082995062,0.014494784625445732,0.006342685328279018,-0.004045732378650003,0.7972257290444792,0.9643244800472047,-1.3835327414148084,1.3750399156428161
0.012718120831083668,0.014579504035903695,0.0064837268044863,-0.003846906060249649,0.7950055334754854,1.0581761073661176,-1.3973739619991112,1.2873585318200196
0.012237928262799073,0.0147499903544592,0.006978474173656291,-0.0032865714105807147,0.8207070818471228,1.3770986512595011,-1.4307225151585585,1.0388793349197152
0.012399288570705484,0.014726583392839701,0.0067758822634633184,-0.0034376928725311506,0.7935776576625329,1.25929318303644,-1.4134733135991675,1.109691425102876
0.012563374922679114,0.014660041838237126,0.006620992049939315,-0.0036407729426362044,0.792325727721218,1.1543519957980977,-1.4057399317310948,1.1977146004490462
0.01151629954660374,0.015097324545384911,0.007249590659166472,-0.002156273543714431,0.8107426668302421,1.7409546233177995,-1.2924136058159987,0.6134993360969202
0.011218846982854283,0.01501712996699647,0.007699009517429869,-0.0018690574000106792,0.8496196522865275,2.0045983488837176,-1.283113608630467,0.4935587576182048
0.011090665429940796,0.014879595159429937,0.008128241577561531,-0.001818530852001271,1.0238384063228683,2.171698681658803,-1.3220193231149555,0.5111198068566067
0.011358009922835963,0.015149592697166175,0.007296878592982955,-0.001924154680583643,0.8074371476124137,1.8131815642593339,-1.2520187830180627,0.5335411685430024
0.010313910160050259,0.014990136311907442,0.008312652324129269,-5.236973294092935E-4,0.9854746327328184,2.534966342256863,-1.0021024949265576,0.14470895783470383
0.010241834135865699,0.015146677537050707,0.00793817253749623,-3.7311781066680377E-4,0.8804894447496635,2.4267958119879762,-0.9131740828957912,0.07137685612315751
0.010470471553061363,0.014977816440745884,0.008291635527486504,-7.909303278871115E-4,1.1541920494412388,2.4720778197810853,-1.0763891321810986,0.21124096657147776
0.010404910704673562,0.015136086244556824,0.007923624887380602,-6.242493217966375E-4,0.8576137731076269,2.3693247782109896,-0.9855769786930334,0.1313000390668353
0.010626579228399678,0.014960584488801503,0.008264048733584774,-0.001041180502645385,0.9402278053515231,2.4043663314953903,-1.1456481503314864,0.28051072374605274
0.010558494170715364,0.015108566355928638,0.00793179856866145,-8.666724213375047E-4,0.8653174445874762,2.321025679451361,-1.0544908630968008,0.1946858089131844
0.010782083680081914,0.014938455742167744,0.008228506802003606,-0.0012917829552125983,0.7734791740418849,2.331932743354771,-1.2089507165334996,0.35219604476512956
0.010733133876239141,0.015089910437410254,0.007889444077665597,-0.0011360257155249283,0.9128566828376573,2.244988135894658,-1.1236593611975094,0.268961802081691
0.010936831374304052,0.014911450597951648,0.00818249046638764,-0.0015562137890140963,0.9262027029103678,2.253057152321387,-1.2678699947972383,0.42967350178210834
0.01089050657028951,0.0150831619085222,0.00780927818477148,-0.0013676825652618576,0.894997163008001,2.1622712218930285,-1.1755499990356986,0.3351080882324462
0.011056319600178716,0.015057205198893552,0.007747531180788108,-0.0016174867963613933,0.8622555393963046,2.0818718864098344,-1.2304009030079397,0.41165396629312717
0.010162011620186845,0.01530573591730566,0.007580386587124905,-2.3226821489400734E-4,0.80829623628031,2.303741436516735,-0.85093535362735,0.049476541662514306
