% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Sep 22 2026, 00:02"
% Dimension,2
% Nodes,5086
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s) @ epsilon=0.5,v (m/s) @ epsilon=0.5,p (Pa) @ epsilon=0.5,vef.Te_1xx (N/m^2) @ epsilon=0.5,vef.Te_1xy (N/m^2) @ epsilon=0.5,vef.Te_1yy (N/m^2) @ epsilon=0.5
0.01413540329229132,0.01281041626989777,0.0046859073459955694,-0.006886136815845306,0.5887107495167729,-0.023502247477963072,-0.6539596548847273,2.032516215870736
0.013912051982461593,0.013657370500157884,0.005108579864785428,-0.005465155974419905,0.6520500147322355,0.15291536303651698,-0.8229252612258433,1.5877158089944385
0.005475864446977092,0.012128895840071582,0.0035506435385395194,0.007534623182375116,0.5433638271244683,0.8522479503625541,1.0957097556041262,0.9249845289018025
0.005544967222482056,0.0122699521913998,0.0037786932129060175,0.007422817878109309,0.37490524251735957,0.9237220152842506,1.0993044015469193,0.8579221525618176
0.005384988276707032,0.012256373020795361,0.0035279433319609058,0.007220039259044346,0.42234844787953835,0.8249005560614912,1.0525533391176551,0.8364206779473001
0.0056184655156709526,0.012408766398519249,0.00401210441219548,0.007299256072237921,0.4970731331090983,0.9969663192923962,1.0989793936829697,0.7903939356811124
0.005452849640796468,0.01240318962703027,0.003745398226168504,0.007090397126890598,0.42008976859504493,0.8905953818688658,1.0504614253268976,0.7683497491071914
0.005696288158021204,0.012545204192439471,0.004234875195293813,0.007172318038889502,0.36803870943658207,1.0693770138911285,1.0946704466946036,0.7236621503122259
0.005529640505684636,0.0125401227648174,0.003959458382895302,0.00697079518286312,0.42522181659757313,0.9576190825867669,1.047478486583527,0.7058537485355316
0.013187119036995118,0.013852566968142575,0.006422189644570333,-0.005304005983737671,0.639473825054805,0.4816144638185631,-1.1035620106101798,1.5268092472765105
0.013351107022969808,0.01392541581713435,0.006027780193133376,-0.005145901773993198,0.7145031449183792,0.41132045933007416,-1.0400485737101606,1.462506803347938
0.01322122959853938,0.014017722482861296,0.006205371871699297,-0.00497456060906567,0.7128745969871515,0.4793271791853147,-1.0740868989806864,1.4027521142949004
0.0130645347166975,0.013950775489717909,0.00658107972914244,-0.0051055801936441625,0.7944110391247424,0.5515067557750961,-1.1334487184525222,1.4573685563856902
0.013096419399956469,0.014116542010200362,0.006353948032210858,-0.0047780016932250985,0.6706779959919836,0.5469188939870989,-1.1004170199412353,1.3337502938412922
0.01293892622972893,0.014045084994930427,0.006735343759306561,-0.0049001663405489945,0.8763734179278474,0.6227592072054619,-1.1586655057826085,1.3847384334688966
0.012972521245288625,0.014217874374695419,0.006482235054528517,-0.004566630846756944,0.6673618571452486,0.6131959447078921,-1.1199881385875854,1.261254800685049
0.012810416269897769,0.01413540329229132,0.006887641655010548,-0.004683569907262122,0.7969812100794847,0.6958839604099936,-1.1798998117569066,1.3099813375522453
0.012839827066483962,0.014311623478234609,0.00661754515292128,-0.004357314893025894,0.6772811247426374,0.683436099697431,-1.1374483396045658,1.1894143891181663
0.012679131780828632,0.014221641019906124,0.007032927244346261,-0.004462438636644056,0.7557226078785014,0.7703851554908422,-1.1969819772078363,1.2351246034259513
0.012701251922791224,0.014398420963482433,0.006754826487594884,-0.004147488988264585,0.6845265239683017,0.7563644032535556,-1.151670922646389,1.1175098340583594
0.012545204192439473,0.0143037118419788,0.007170802529808812,-0.0042373165863839254,0.7265151119529661,0.8460908553907215,-1.2095559741525885,1.159832968866754
0.0122699521913998,0.014455032777517945,0.0074260152742117004,-0.0037724121533607557,0.5506096204198824,1.0009012413899412,-1.2205311527264204,1.0074593846271929
0.012260021208380519,0.014611074671180408,0.007174955285286014,-0.003516474238335111,0.7164693948435011,0.9870872169581123,-1.1743850833627765,0.9068605444952365
0.012128895840071584,0.01452413555302291,0.007536352354002531,-0.003546897284823805,0.8081650378494402,1.0774983054541085,-1.2180148092924221,0.9321863933288802
0.012408766398519247,0.014381534484329045,0.007301851399916625,-0.004007248660372525,0.6832152353417843,0.9229825488548077,-1.2174425477984554,1.0838294288572257
0.012409854228658904,0.014552234289259431,0.007029187457700147,-0.003721110152200833,0.7144263880706112,0.908137398247861,-1.1690728103361752,0.9738438623786071
0.012557660329119527,0.014479234830156784,0.006891480314077262,-0.003934610983030822,0.6931352404147649,0.831393027055552,-1.162124163832367,1.0452221389360083
0.01139495244676372,0.014801469324203571,0.00799699653730932,-0.0023287536301743045,0.8426627028409229,1.4490188904545411,-1.135469278092658,0.5581700052888349
0.011376220369387909,0.014971421820460091,0.007650867758102126,-0.0021163953929296242,0.6724655825827547,1.4030424058604234,-1.0771254370352403,0.4802723358102216
0.01124342629880737,0.014842921746160495,0.008066599619866425,-0.002074938179456781,0.8356663613169798,1.5190672748701568,-1.1060021426354123,0.48794219349880213
0.013854249083510836,0.013952809235111097,0.0051016228705538956,-0.0049758146857745425,0.5956907853632923,0.19656640950511886,-0.8297296228611447,1.4333249693538264
0.013990342909939129,0.013849726014366208,0.00491356245231767,-0.0050947863346254485,0.5910591030867939,0.14235171519884993,-0.7830166086604797,1.4727501675497914
0.013528783198188036,0.014004621048575694,0.005641405876731121,-0.00497157710002503,0.6428105077830869,0.3287219576644395,-0.9518146810129636,1.42379164025047
0.013715272156834137,0.014081220275654527,0.005271728120727663,-0.004800295344845405,0.5941681704666567,0.25598941366330824,-0.8708261222569217,1.3748285072915751
0.01,0.015,0.00832929652542863,8.289706897568064E-6,0.5749162619836508,1.9923211963751764,-0.7250645465665412,0.019332686642110197
0.010157039844353498,0.01499753324023817,0.008325131443392942,-2.581261304511508E-4,0.7444593057028649,1.9443013840646743,-0.7852405105772763,0.06695492347999746
0.01007842976979889,0.01514785254261665,0.007957636252209127,-1.223585600581274E-4,0.7309278382417711,1.8738491348279318,-0.7222647878481995,0.015696455728443064
0.009917767793969169,0.01513312123502651,0.007991094864935993,1.273910776595014E-4,0.7252015339386969,1.9248918181480537,-0.6661451680241157,-0.025793812454019727
0.009842960155646504,0.01499753324023817,0.008325444894401079,2.55264880295394E-4,0.92766197126659,2.034416392908154,-0.6628878710283561,-0.022957003544306295
0.009686089839949744,0.014990136311907444,0.008313434681220712,5.123561285800667E-4,0.9658851787415501,2.071525673480193,-0.597277255105149,-0.06275013947315641
0.009750662182328266,0.015137786300058416,0.007958319833281283,3.860969143385108E-4,0.6602650040633486,1.9586393678754515,-0.5995667848968914,-0.06830276087262042
0.009599927206603588,0.015144196947977908,0.007905480077217343,6.147616676043347E-4,0.6631376994392255,1.9798908046365147,-0.5384157150127499,-0.10247872560731784
0.009529528446938641,0.014977816440745884,0.008292475891507032,7.793852003421922E-4,0.8856520766950654,2.104171776851177,-0.529138141280385,-0.09899522812567951
0.006147433031857422,0.013187119036995118,0.005310407953540791,0.006416925631654029,0.5287526590552065,1.42660145415514,1.007048075605816,0.40132316778268834
0.005971457475619404,0.013235768390507574,0.004968020743483621,0.006190385850634634,0.42599159386235125,1.2958198345984178,0.9635729547343018,0.38122287731548005
0.006049224510282093,0.013064534716697501,0.005108622503788455,0.006578596332341708,0.6144011253016597,1.3567491399660707,1.0323100311653752,0.4622055712583493
0.0058592498594220825,0.013109139549116983,0.00475164868690138,0.0063336528841874224,0.4312320465173695,1.2207063636284399,0.982592831714363,0.43956561553044865
0.005954915005069574,0.01293892622972893,0.004890128460395728,0.006742572433473047,0.35317956249289867,1.2848848104867943,1.0544369113791487,0.5258024757618818
0.00586459670770868,0.012810416269897772,0.004677940262278273,0.006891487846438417,0.4387302234452693,1.2143614791457549,1.072222532265861,0.5903744035638301
0.0057713744146428644,0.012964291284478633,0.0045635964175501234,0.006514114316471043,0.453853947877041,1.1564527693619093,1.0066351191302034,0.5069981441318977
0.00745479580756053,0.0143037118419788,0.007166650750912569,0.00424436827429864,0.5859411335900212,2.052801136225016,0.4829767650321976,-0.11943215520473545
0.007591233601480754,0.014381534484329049,0.007297219972847509,0.0040158000170968135,0.6166855988674689,2.0877761477020673,0.4162900839884156,-0.14703769723536825
0.007429033804519306,0.01448545612727639,0.006851566580108604,0.003926945229602796,0.6002850467990917,1.9368957748234017,0.4273929209864264,-0.15115432937428205
0.007730047808600201,0.014455032777517944,0.007421091018159941,0.0037820270176674585,0.6775778091843522,2.1180340456905578,0.3474292011953028,-0.17029055215371514
0.0075710535810094735,0.014569801242176347,0.006961625767408907,0.0037002631655683334,0.6029147133574088,1.9680148529625032,0.3621493249012712,-0.17627459349141505
0.00541122549991139,0.011985736283431544,0.0033173219593314713,0.007640173419695819,0.6425061787917006,0.781234264213961,1.0885136543946106,0.9916351490077712
0.0053100259660923375,0.01211062744436012,0.0032930516339900206,0.007323283139746901,0.37810911739074626,0.7533929948419916,1.0465216601524412,0.9019410065287773
0.005237745331925143,0.011979979705137157,0.0030707898331752245,0.0073948865716247725,0.3778410542202785,0.6873856181292323,1.035025836648389,0.9572309762793388
0.005351115767339394,0.011840618209004684,0.003074052729148711,0.007741197428870896,0.6023264766828201,0.7107959127697635,1.077643820849916,1.0579176941563042
0.005295594968187607,0.011693686304088874,0.0028261143444868156,0.00783513726632506,0.5520879783101775,0.6420937057792554,1.0637850836959775,1.1247068019559163
0.005105368440825352,0.011681851614246548,0.0025909194358324263,0.007552625164809329,0.41515968117588303,0.55158035130611,1.0036504053236452,1.0827961237260004
0.005244717217658645,0.011545084353673888,0.0025757204094504988,0.007921031341815246,0.5196282844640397,0.5752270492771634,1.046607257723022,1.1915716200583368
0.005167503608268917,0.011834293652512979,0.0028318262544522973,0.007472428403984385,0.3948181281242233,0.6187088577735195,1.0206054994143585,1.0186704993369853
0.005052202451674355,0.011525767283912178,0.002350041965207134,0.007633015543523553,0.4343445896150921,0.48684441155989927,0.9841680482589918,1.1483765215737902
0.005198530675796427,0.01139495244676372,0.002324071403688704,0.007998512746500453,0.517364461298792,0.510066861957664,1.0258050028271382,1.2581240257465147
0.01402550114760883,0.013526857260289717,0.004934930240558646,-0.005633700954074513,0.6591353351040863,0.10216402818852695,-0.7767002420644941,1.6412145387557082
0.014124977695940448,0.013384863047938312,0.00477338658701697,-0.005818261793716784,0.6683249440582618,0.05630522096584698,-0.7315068149003205,1.6983470215395358
0.014209382721291592,0.013234789260118696,0.004622878919966597,-0.00601693229410201,0.6834621031186233,0.015005972222165776,-0.68718463265176,1.7585929792309187
0.014247798891399984,0.013084182693223506,0.004537382263102911,-0.006249729516278922,0.6993485436660359,-0.013888064222829653,-0.657803872935508,1.8282454654722513
0.014221641019906124,0.012679131780828632,0.004458219101929345,-0.007035574841726303,0.9671332448884523,-0.06281207096820714,-0.5868939228803844,2.0724962055091067
0.014294749528390119,0.012822050519024514,0.004382448610195892,-0.006670924281611437,0.7352105411874054,-0.06275871597549992,-0.6006470414501736,1.9547219497480792
0.014371127571061366,0.012683344983278035,0.004188033217956155,-0.006822353311962271,0.7060155592392907,-0.09636340590148353,-0.5399465505908693,1.99508064393077
0.0143037118419788,0.012545204192439477,0.004238882602512302,-0.0071699847492356595,0.8483903114663983,-0.09788922852474309,-0.518400680132008,2.1083119834859034
0.01445310477866047,0.0125400028143266,0.003969408063353413,-0.006959217067594445,0.7627748594372074,-0.12873079181704508,-0.47149177475429466,2.028549244263178
0.014381534484329047,0.01240876639851925,0.004019510706129119,-0.0072951748633488,0.6162728852648319,-0.12914484443098273,-0.44845036048863823,2.1383482180084186
0.014455032777517944,0.0122699521913998,0.003783001009246109,-0.007420510893418293,0.8329195522343823,-0.15566053198463034,-0.37548041176812386,2.164463538981235
0.014540946260319619,0.012405474324429537,0.0037367906606675457,-0.007055845583477298,0.7473952566293535,-0.15650323489075055,-0.40226598233932104,2.046218338623873
0.01452413555302291,0.012128895840071584,0.003552439447699443,-0.00753363378110026,0.6688236406509335,-0.17753602717647113,-0.30196075612732676,2.1848123998898674
0.014609931764667168,0.012268397418482029,0.0035251227729254063,-0.007166805705128987,0.7437781333082442,-0.17816634607702722,-0.3363456586264772,2.0680087877674858
0.014375354792961943,0.012982432815548485,0.004291604554340018,-0.0062969312417596734,0.6751376783311217,-0.05598368144183751,-0.5882826386477574,1.8390410609995687
0.014119697455404432,0.013720807424920668,0.004734651772812778,-0.005244737674876485,0.5932432442392908,0.09119257028204036,-0.7357803290661487,1.5202925541981627
0.014755282782341356,0.011545084353673888,0.002566902896021011,-0.007923673577246992,0.9292516853692115,-0.21496081194192498,0.002084827229308369,2.2140097897668527
0.014895594522828442,0.011674053623257418,0.002557444842048335,-0.007478481509130506,0.7068803255232959,-0.22723259501547674,-0.04042829724170146,2.0885278702966557
0.014704405031812392,0.011693686304088876,0.002828119860494777,-0.00783429409162127,0.6498864458604188,-0.21366097684942673,-0.07497498976203489,2.213483585874861
0.014648884232660605,0.011840618209004684,0.00307167857365071,-0.0077421266155067526,0.7170158384079731,-0.20667612933180132,-0.1505607644928354,2.2097511783803956
0.014825284481475999,0.011826959115400397,0.002809950655560481,-0.007422919314510523,0.746983706727372,-0.2217486166344734,-0.11591631199444051,2.094229025107079
0.014588774500088612,0.011985736283431542,0.0033127801152365278,-0.007642051652208126,0.7263272025285602,-0.19460594185598565,-0.22657308287904745,2.2000534148426265
0.014754940068310903,0.01198471894306367,0.003062484963845478,-0.007340180891118033,0.7360764584670259,-0.21123531398337478,-0.1944452295102795,2.0891935845849496
0.014686451673050917,0.012128038793449163,0.003292356668473788,-0.007253683545022629,0.7583174613280675,-0.19719715935219564,-0.26480039375881054,2.0796635632152447
0.014801469324203571,0.01139495244676372,0.002312205795904349,-0.008001872321301194,0.9961552229217842,-0.21138979941980007,0.07846129853119078,2.2119532410844167
0.01493445220068057,0.011513356353945181,0.00232683936023996,-0.007584479917641712,0.671149055175626,-0.2271178218899149,0.03352287433099699,2.0963697605222404
0.014842921746160493,0.01124342629880737,0.0020645723635014782,-0.008069419173117322,0.9373426016470504,-0.2034968099034962,0.15415140567094907,2.2048244140460462
0.014959429856587292,0.01136458873849668,0.002115779795348729,-0.007688196144845263,0.6714015370185388,-0.22259596208613133,0.1014526450142952,2.1034387979895826
0.014991643309236129,0.011199264790400747,0.0018676107046520145,-0.007776239044519889,0.7327232887670857,-0.21281699391649403,0.17914719503344287,2.1002339907421668
0.014879595159429932,0.011090665429940793,0.001822252875471047,-0.008127467424854975,0.6257646148771366,-0.19203790434194146,0.2283106221320578,2.1921591493481287
0.014911450597951645,0.01093683137430405,0.0015578141073888825,-0.008182171714136235,0.8659754946084147,-0.17482124919465525,0.3034357559471249,2.1745773427772854
0.015038248259075257,0.011044465433280916,0.0016168779217620411,-0.007805450011012301,0.7304604137771565,-0.20006316878110111,0.2503577788531724,2.077823660985197
0.014938455742167742,0.010782083680081914,0.0012995988588734918,-0.008227260778199613,0.9075058320371601,-0.1529589550825218,0.3773119965064032,2.152589471763441
0.015061549346405119,0.010894073742431017,0.001388208942976434,-0.007862509855895233,0.6953678280750429,-0.18325870389162854,0.31686079386379223,2.0644080075733204
0.013681527751657284,0.006432351695222713,-0.0055758748058938245,-0.005753048199063956,0.8519844712629391,1.6063210498756566,0.9741543605917403,0.28924094186246047
0.013644843410250553,0.006577264761224861,-0.005705933809324372,-0.006067855019773077,1.0520445667929819,1.662537990022867,1.028191736421603,0.3498840588592043
0.01353553390593274,0.006464466094067266,-0.00588565521706232,-0.005893612885409796,0.7161550703935667,1.7241512948100006,0.9854074277608315,0.2870888126396114
0.011090665429940793,-0.005120404840570064,-0.008127590967764567,0.0018211462960619604,0.8665063919373944,2.0769496518198065,0.2228345583880761,-0.18491601480720424
0.011048454876476385,-0.004949957765702918,-0.007868376768528461,0.0016313402793568866,0.8279697818997258,1.9783461277257164,0.231871080286801,-0.1974019383688255
0.01093683137430405,-0.005088549402048354,-0.008182042409171083,0.0015584576118597411,0.9469176682930955,2.047578958121262,0.2930855739599308,-0.16733993657077226
0.010886169544085597,-0.004922388093860256,-0.007926354807560118,0.0013818383965651193,0.7898876504131382,1.952124608498217,0.2999673678122073,-0.1797416114555633
0.010782083680081916,-0.005061544257832261,-0.008227769525382818,0.001296179066466579,1.0106667083962064,2.0150438615591164,0.3614768825565415,-0.14534644719214584
0.010726489547476008,-0.004907651960667565,-0.007986000730560312,0.0011387797188930563,0.7604782906861783,1.9256506740230126,0.3653563960587925,-0.15779713930404024
0.010626579228399678,-0.005039415511198498,-0.008264027760252568,0.0010407917628269463,0.9389651118485717,1.9785441455762787,0.4273129601233921,-0.11970740032152531
0.010470471553061363,-0.005022183559254116,-0.008291780410714883,7.886292751613536E-4,0.6825108418348836,1.9381680123840506,0.48945273833183583,-0.09131910928532526
0.01055154442058124,-0.004890367564584057,-0.008030878388207584,8.66952088626611E-4,0.779848492984196,1.8876371599729926,0.43538272660345806,-0.12897680752821336
-0.005120404840570065,0.011090665429940798,-0.0018052012283862817,0.008131322375261785,0.3439164371160301,0.3831336079983234,-0.9732003619284354,1.389736694888837
-0.005088549402048356,0.010936831374304052,-0.0015563299441359632,0.008182667747039706,0.4929270200561273,0.3250779304247391,-0.940814548911075,1.4522330775122427
-0.004966864511972756,0.011050075394814774,-0.0016451902139784302,0.007894051304084618,0.5395911323135061,0.3148106479429366,-0.9170210785328418,1.3562772651162314
-0.00498213032998328,0.011199459926993826,-0.0018651097263717457,0.007809978616701294,0.5163994656620966,0.36533662203590617,-0.9394885974773378,1.2899663714060805
-0.005157078253839507,0.011243426298807372,-0.0020633333842135482,0.008069576761831574,0.41220400329432233,0.44461687128586885,-1.0017435295859913,1.3238622980684231
-0.005244717217658646,0.011545084353673888,-0.0025740297159850645,0.007921548017206981,0.5039270487969617,0.5735999403303679,-1.0473482301967245,1.189953556912978
-0.005105416065973267,0.011673821866339662,-0.002582290573533269,0.007561131194326502,0.42814253092010884,0.5488412567005306,-1.0035184758284712,1.0887756272066709
-0.005295594968187609,0.011693686304088879,-0.002823910310355922,0.007835958197351686,0.5279849681550821,0.6401849007008421,-1.064428668863506,1.1226996865526617
-0.005198530675796428,0.011394952446763721,-0.0023210774387576183,0.00799927625777522,0.48522719379542895,0.508409088297267,-1.0264983518746913,1.2570265216676313
-0.0050540507902365524,0.011516966852387157,-0.0023416509717060414,0.007644011222221165,0.44864069331958906,0.4843964464641539,-0.9842040248877147,1.154998716194709
-0.005010927998030125,0.011357633906904488,-0.002099918180212605,0.0077246352071167835,0.4776498049328011,0.4223456732721324,-0.962142219449675,1.2218940286725262
0.00577835898009388,0.012679131780828632,0.00445637551687195,0.00703679430740848,0.3368487853524637,1.1417471444014653,1.085744257029436,0.6567499572791978
0.005602565870535647,0.0126790281420403,0.0041592484444106575,0.006829406178084303,0.4567716075374684,1.0219223507605568,1.0378711282932478,0.6402890266996958
0.0056776967364249135,0.012818814897697659,0.004351398155874376,0.006674665375367637,0.43931340574197236,1.0841205098607067,1.0235054737744367,0.5751166309050325
0.0052403006216388106,0.012233691925655321,0.003307556731333045,0.00706629379909555,0.39871672055767865,0.763990397534318,1.0054890423052782,0.8136207850798828
0.005450794902582387,0.012661729095794872,0.003907159054573805,0.006692496745010136,0.3889055006738416,0.9520987307375449,0.9926632872243181,0.6233954379473523
0.005270874971899311,0.012395707486711496,0.0034744207646921666,0.006881353586117225,0.38151276597611533,0.8180748973184923,0.990296760794716,0.7316374034018395
0.005356858899997132,0.012542813766482292,0.0036967264153903137,0.006768864113890057,0.38583582565158453,0.8868772443960911,0.9898420573669746,0.6701072205640868
0.011545084353673888,0.01475528278234136,0.007918790928722124,-0.0025824221368052885,0.9534521467651581,1.3775398590749648,-1.1613509345201383,0.6312407430741688
0.01152799182416976,0.014921054552395877,0.007594310227218779,-0.00235618112246886,0.6603826552428483,1.337496297617973,-1.104402202673649,0.5485514675607305
0.011693686304088879,0.014704405031812397,0.007836254367468017,-0.002823056466874694,0.7869733552747217,1.3049366536151839,-1.1824592225277577,0.7044535633342699
0.011670430766684971,0.01486026704370351,0.007549559572274074,-0.0025933003914754564,0.6613821799902467,1.2764966855430455,-1.129035428080744,0.6178572842521958
0.011840618209004684,0.014648884232660607,0.007745122297879687,-0.003064042933408453,0.6921243493028003,1.2307666541729,-1.1987687669848526,0.7783575237683144
0.011823652225003057,0.014803816201888871,0.007465051643978951,-0.002833194004627796,0.7031777914764411,1.2030263516462976,-1.147558667126585,0.6909766429129288
0.011985736283431544,0.014588774500088612,0.007642978654185219,-0.0033106252033059218,0.8273918624284485,1.1541143415394202,-1.2105542330677461,0.855123114382426
0.011964641413176293,0.014753371589880715,0.0073682660358302425,-0.003045217638855732,0.6898223270031018,1.1333099652453529,-1.1584109750647071,0.7561129765398925
0.012108706895576402,0.014685248524487791,0.007281100217806535,-0.0032772022428558772,0.6709169308208683,1.0637388314556329,-1.168787476286596,0.8286745137581829
0.013385132762461897,0.014107631616434468,0.005828546943042592,-0.004802818378671521,0.6406462654399404,0.39674911073007446,-0.9914097979474271,1.3656025933342122
0.013242528245780375,0.014170998792608322,0.006033578781276699,-0.004690049983500996,0.6558470722936988,0.46672107933002555,-1.0325644472454283,1.3228178711246732
0.013138776363704002,0.014296795926388817,0.006102412454658878,-0.004456932021601531,0.645752013748428,0.5163441869552771,-1.0421388419188027,1.2476421107411773
0.013010786317309503,0.014401843588275544,0.006216629652525438,-0.00425053111381462,0.638613468701274,0.5774858876655986,-1.0581522027903134,1.1786583325306257
0.012868220082995062,0.014494784625445732,0.006351951142764017,-0.004051704252341969,0.6342705546443227,0.6462740155034618,-1.0755955596929674,1.1108935288821196
0.012718120831083668,0.014579504035903695,0.006492943537228165,-0.003852458422485687,0.6323596544400542,0.7194900578037249,-1.0911781584688711,1.0426470717868517
0.012237928262799073,0.0147499903544592,0.0069857793184150575,-0.0032901681267899505,0.653009789715426,0.967076595878787,-1.1304956583534258,0.8477500969232574
0.012399288570705484,0.014726583392839701,0.006784555299862019,-0.003442301209191563,0.6307160753548735,0.8768046626537503,-1.1133486169885278,0.9035524976044044
0.012563374922679114,0.014660041838237126,0.006630105699262035,-0.003645891940263909,0.6298118228170274,0.7948568264909334,-1.102578783938095,0.9726048937543131
0.01151629954660374,0.015097324545384911,0.007258633936900392,-0.002159080483294385,0.6509817166239121,1.2667501638408822,-1.0457640950569422,0.5086143235354301
0.011218846982854283,0.01501712996699647,0.007703275390449263,-0.0018701472974275446,0.6756667068620676,1.4684337596294161,-1.0449742555794488,0.41229962629991984
0.011090665429940796,0.014879595159429937,0.008128224827195928,-0.0018185289698226688,0.8193803408946932,1.5876101191229826,-1.072412131116568,0.4198181532642706
0.011358009922835963,0.015149592697166175,0.007306059383683978,-0.001926732960490431,0.6486247154055954,1.3270884173514963,-1.0184595459789758,0.4438548341933548
0.010313910160050259,0.014990136311907442,0.008312637458388606,-5.237003627182453E-4,0.7831324932455012,1.8927866882703561,-0.8422150680539046,0.11844052446935631
0.010241834135865699,0.015146677537050707,0.007941099244901979,-3.7339435497759965E-4,0.7074000489859368,1.8254604129191165,-0.7781191904758687,0.06230088936775487
0.010470471553061363,0.014977816440745884,0.008291621463684862,-7.909338951523266E-4,0.9508512432948732,1.8387845640079503,-0.8967944765670423,0.1740749671674442
0.010404910704673562,0.015136086244556824,0.007926741936625514,-6.246321916318891E-4,0.684331952839567,1.77523488063348,-0.831678931946663,0.11303482714910233
0.010626579228399678,0.014960584488801503,0.008264036810400591,-0.001041180998450367,0.7370148372614481,1.7813264642018882,-0.9472542638145449,0.2314781154504861
0.010558494170715364,0.015108566355928638,0.007934736266864263,-8.67104470128448E-4,0.6889412482768641,1.731652881850751,-0.8822200955509993,0.16601233502819324
0.010782083680081914,0.014938455742167744,0.008228494008217945,-0.001291779587090053,0.5705981548018686,1.7205424529792799,-0.9928287676614352,0.29036760408469353
0.010733133876239141,0.015089910437410254,0.007892703976585765,-0.0011366147049066955,0.7377074243644947,1.6673572430725219,-0.9323832574526282,0.22787168950895334
0.010936831374304052,0.014911450597951648,0.008182475057503465,-0.0015562106461309377,0.7227000171881236,1.6548918291981398,-1.0346070059577952,0.35367886624204187
0.01089050657028951,0.0150831619085222,0.007813257140496556,-0.0013685106664884487,0.7223344189032342,1.599789968427306,-0.9694760569818858,0.2827658180510151
0.011056319600178716,0.015057205198893552,0.007751804046881181,-0.0016184682449584692,0.6897320801426835,1.5330617532050719,-1.0082457122451698,0.3456180748903322
