% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Sep 20 2026, 17:14"
% Dimension,2
% Nodes,88807
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s),v (m/s),p (Pa),vef.Te_1xx (N/m^2),vef.Te_1xy (N/m^2),vef.Te_1yy (N/m^2)
0.013563192617434354,0.013507657105684837,0.005845858835079592,-0.005938593719829619,0.33766132213313155,-1.1878583293563827,-0.6708253575959939,2.594044442402215
0.013568835730417872,0.013527010381025618,0.005831263110811931,-0.00590038442911171,0.30495386336060454,-1.1812036330893811,-0.6723399157506967,2.567646154693104
0.013549390624285623,0.013521622665225979,0.005869099396848136,-0.005915625122821553,0.3417495925254334,-1.182542608391688,-0.6854807296735658,2.5883026118648047
0.013555136468211835,0.013541131061987012,0.0058540400021685575,-0.005877161197684108,0.3041578411589736,-1.1757956732558903,-0.686804786369254,2.561721639024022
0.013535533905932737,0.01353553390593274,0.005892311455485982,-0.00589250421294164,0.33373135869833637,-1.1771602324249821,-0.7001618707542004,2.5824369007731924
0.013750556019033765,0.013306558565652457,0.0055106758029370385,-0.006250872145961514,0.3544267174647752,-1.250331830923743,-0.46074143802091344,2.660246218788677
0.013757278451910812,0.013325531736886076,0.0054981953313138245,-0.006211979388708054,0.3175217953499691,-1.2440609670289258,-0.46428675166710054,2.6340870712931435
0.01373754226655345,0.013321261478072222,0.00553518624250163,-0.006229177322869703,0.35155125877711274,-1.2467142928959967,-0.47600293857028547,2.656235734541044
0.01367161293010396,0.013394003313418154,0.005656500859126504,-0.006119228386526153,0.33484683313692415,-1.2265002410230952,-0.5518034656745179,2.6349094309551457
0.013677831629350492,0.013413027697183858,0.005643116828764881,-0.00608091325742528,0.3148319682674065,-1.219971116878382,-0.5543437275083808,2.6087064561843545
0.013658256377325357,0.013408395557701356,0.005680452441563777,-0.006096999971188187,0.33931122239547845,-1.2220699184506703,-0.5667629694515591,2.6301781178652344
0.013664493054561612,0.01342751440742186,0.005666778252725373,-0.006058545925058847,0.31390020132704693,-1.2155296225557761,-0.5692180111750894,2.603886056937531
0.01364484341025055,0.013422735238775142,0.005704369064129255,-0.006074628849635528,0.33287290104890593,-1.2175602195572517,-0.5817481327716502,2.6253130993128697
0.013651021096127014,0.013441965190013054,0.005690484349493254,-0.0060360849559155565,0.31426260348063195,-1.210953002094704,-0.5840915151448279,2.5989857120148234
0.013631374236837444,0.013437022134353122,0.005728201188306473,-0.006052160846077462,0.3280219078463816,-1.2129478221144627,-0.5967297833612076,2.6203641065568535
0.01361784906596717,0.013451256022940124,0.005751946862316292,-0.006029597319590953,0.32432979226290987,-1.208215521195275,-0.6116898486914996,2.6153189985588
0.013637453537839907,0.013456357023378473,0.005714171447266468,-0.006013555099581507,0.31437075436904344,-1.2062510081189404,-0.5989319692210716,2.5939873608620783
0.013576939671117722,0.01349363744386624,0.0058225987285104586,-0.005961401416723181,0.31551414560128876,-1.193124824489395,-0.6561881741097145,2.5995784141161113
0.013582493937160213,0.013512896683026873,0.0058083497981103885,-0.005923414402622735,0.3096897225093273,-1.186465267758943,-0.6578127811442842,2.5733894213553477
0.01359063157195155,0.013479563897172276,0.005799212176794026,-0.005984153083580388,0.3015157143414397,-1.1983066145854129,-0.6414736212845288,2.604921419832229
0.013596237115846524,0.013498877684345567,0.005785068253890176,-0.005946054664843014,0.3157810862269348,-1.1915666001166054,-0.6431894041288557,2.578752286738403
0.013604268107436743,0.013465436683841498,0.00577563455998741,-0.006006911274068175,0.3118586971757273,-1.2033426623172825,-0.6266222338064891,2.6101630866090644
0.013623809070904408,0.013470681435513257,0.005737806863103937,-0.005990965234818593,0.31535379117027645,-1.201435821574097,-0.6137244430104155,2.5888920360736183
0.013610054602177938,0.013484860213028268,0.0057614647118669855,-0.005968463123450205,0.3173438712189745,-1.1965397699101936,-0.6284800156293765,2.583823066701036
0.013588348504590982,0.013532471097433234,0.0057941509009307975,-0.005885804949919498,0.30904246687803677,-1.180295861768659,-0.6536403056011068,2.547458747507133
0.013507657105684833,0.013563192617434352,0.005938471132418365,-0.005845981789734534,0.3205659216166256,-1.1660710529098819,-0.7294475397867256,2.570487651450401
0.013513362591743789,0.013583004489943798,0.005922466780845925,-0.005807336186625481,0.30569989959443683,-1.1588576927031176,-0.730009573473128,2.5436465401664794
0.013493637443866243,0.013576939671117722,0.00596139812338764,-0.005822600312506723,0.31782220865585914,-1.1603348688401331,-0.7440133260258358,2.564377984772744
0.013541318989587915,0.013555174125884644,0.005876839824981634,-0.005853910088648353,0.3049976958224155,-1.1702629042217225,-0.7012356240711531,2.555751551639941
0.013521622665225979,0.013549390624285625,0.005915443039716149,-0.005869282215924882,0.32555788547231773,-1.171677023852819,-0.7148276764696627,2.576500234619321
0.013527386990556141,0.013569125811392744,0.005899663171555807,-0.005830648603234221,0.30561304327879596,-1.164616296069262,-0.7156375353492087,2.5497386618556095
0.013575000242539598,0.013546852715325903,0.005816135882440956,-0.00586228811299351,0.30851312067157194,-1.1750023352470071,-0.6676099100531815,2.5412140712695863
0.013561462501964787,0.01356123198797095,0.005838258600863165,-0.00583862929595071,0.3072630134614824,-1.1695804742748601,-0.6816481182690263,2.5348956775975684
0.013814753136336164,0.013232283791503057,0.005387038106792766,-0.006357732209412092,0.33044704893138166,-1.2671094160281842,-0.3842257746147497,2.6778889252563154
0.01382741684235294,0.013217278401828646,0.005361987867010746,-0.006378873234080674,0.33940250317229226,-1.2700339391095186,-0.36875507781389266,2.681025953819267
0.013834554281871872,0.013236185190265704,0.005350382707700187,-0.006339663529798795,0.32919812583498537,-1.263757859011213,-0.3730433182902643,2.655033244362023
0.013802030595032832,0.013247239343570827,0.005411990624112753,-0.00633650532141521,0.3246239498455553,-1.2640261090907379,-0.39965266747442696,2.674646621963235
0.013821738997817586,0.013251225923296474,0.005375369495581349,-0.006318627818237255,0.3301942068047568,-1.260765014241031,-0.3883541951243244,2.65191003493797
0.013763511927953043,0.013291804667375506,0.00548615472001143,-0.006272405003809159,0.3415289481783234,-1.2538942220203253,-0.4455262536084749,2.6640991570409036
0.013770137794094665,0.013310643835950911,0.00547405958405573,-0.006233794555141398,0.3199817872889636,-1.2476947305604449,-0.44919403871991553,2.638161444411999
0.01378924941479811,0.013262144827019824,0.005436835000909221,-0.00631520180648897,0.32284395184382836,-1.2607822572009577,-0.41501619873950574,2.6712779109254936
0.01380884842523745,0.013266169472674616,0.005400299922832387,-0.00629758287011396,0.3300240296116845,-1.2576725544064542,-0.4036348630271314,2.648718785353369
0.01377640979298787,0.013277000011508283,0.005461561369374993,-0.006293830585403355,0.32636938906434443,-1.257393107978137,-0.4303052547152714,2.6677675546068174
0.01378300877470054,0.013295812138578904,0.005449712171322355,-0.0062552988509635985,0.3250327918912644,-1.2511640906684904,-0.4340529204694998,2.641947424098408
0.013795928932586894,0.013281017953193025,0.005425097203666508,-0.006276502688535628,0.3286801682039011,-1.2544782567543666,-0.41886529110461496,2.6454197979311567
0.013840021517734198,0.013202223406219245,0.005336868034107028,-0.006399904605879946,0.34482029747899673,-1.2728168158490127,-0.35326564323009296,2.6840553667962195
0.013847247763791126,0.013221059028201336,0.005325421516608659,-0.006360694216103761,0.32832069994793395,-1.2666479675489783,-0.35772622415516614,2.6581216202284903
0.013852566968142578,0.013187119036995118,0.00531167831075145,-0.0064208267140308415,0.3480002084260339,-1.27547826749941,-0.3377665880996871,2.686977617280951
0.013859835839259219,0.013205873527555563,0.00530045644632205,-0.006381668966819337,0.32827481620479565,-1.2694216159369078,-0.342395581922172,2.661132285515287
0.01386505300025753,0.013171965527114107,0.005286414051503204,-0.006441643760118952,0.35173075540862236,-1.2780361439170567,-0.3222658583060381,2.689799915396048
0.013872338218674502,0.013190636282857498,0.0052754526820460125,-0.0064025664500739045,0.328530101130784,-1.272067851340602,-0.3270419552700476,2.664034043066185
0.013877479421780362,0.013156763110160445,0.005261106852223194,-0.00646233005044555,0.348601660939468,-1.2805096035333616,-0.3067833581749308,2.692492602662695
0.01388474546297319,0.01317535612741171,0.005250427116454155,-0.006423377538320784,0.3295826461320446,-1.2745811750385092,-0.3116765058918221,2.6668318479103346
0.01388984604143917,0.013141512020333528,0.005235766797899476,-0.006482877388822003,0.3327297536819227,-1.2829005889637366,-0.2913125129360124,2.694994462106401
0.013897104484592105,0.01316007405397277,0.005225301561300552,-0.006444004405216852,0.33320377638773024,-1.2769519958115343,-0.2962943321736295,2.6694552986352584
0.013902152668993594,0.013126212492436515,0.005210295351064182,-0.006503365487277135,0.32680243266354575,-1.2851653752030883,-0.2757830458403276,2.6973272882073887
0.013909525296832911,0.013144821547798466,0.005199895812610125,-0.006464323727047525,0.3372837449990043,-1.279170027108757,-0.28086369042223686,2.671760156772297
0.013926585192013076,0.013095469064594837,0.005158914649831688,-0.006544199173084794,0.36113965910714546,-1.2892258799003866,-0.24455921743659995,2.701799945186906
0.013934249241993936,0.013114032438757446,0.005148728332421107,-0.0065048521547139875,0.3333219549181829,-1.2832567145706457,-0.24987756127228722,2.6759933052078106
0.013914399115239433,0.013110864761864892,0.005184636699835236,-0.006523839005209621,0.345562650953046,-1.2872617810442624,-0.2601676949519796,2.699590177054532
0.013921970191397773,0.013129509055643104,0.005174268944165886,-0.006484507552456346,0.33666810793731944,-1.2812587212195414,-0.2653788836790812,2.6738425119663187
0.013744308302975216,0.01334041099558532,0.005522328976083658,-0.00619002369264155,0.3186119327853108,-1.240282211092639,-0.4793637246466265,2.6298948299960028
0.013724470871812692,0.01333591317708042,0.005559674868020709,-0.00620732974246569,0.33778186585203107,-1.2430046717940828,-0.4913012139746316,2.6521338525122937
0.013764503658482363,0.013344934092818872,0.005485229982336832,-0.006173268062635385,0.3208516622902913,-1.2373933955661458,-0.4614014454734914,2.607257340394758
0.013777114187117462,0.013329738385809427,0.005461855071685415,-0.006195699647037637,0.3218934382371596,-1.2411263186812536,-0.44676369907578156,2.611902549971253
0.013684912861558929,0.013379558728993705,0.005632521172965939,-0.006141307960433047,0.3151251885405398,-1.2308565256207804,-0.5368459373573987,2.6394296302600595
0.013691096115181113,0.01339858117489158,0.005619386069406502,-0.006103032679539062,0.31927310666045017,-1.2242623860586317,-0.5394625982634037,2.613338054936095
0.013698155965600397,0.01336506202826845,0.005608413775263437,-0.0061633302175537474,0.30374957074918363,-1.2350928499672393,-0.521793358632459,2.643752440236545
0.01370442492610696,0.013384212584268371,0.00559534493049941,-0.006124784242033714,0.32465402062114596,-1.2284027486645746,-0.5245245562131612,2.617624156248222
0.013711342037082996,0.013350513435845411,0.0055841093766451745,-0.006185357862568239,0.3170486195360014,-1.239145744749026,-0.5065916004480325,2.6479713928647794
0.013731157639144405,0.013355202383178685,0.005546590529247466,-0.006168093403419031,0.3219070102196224,-1.2363901676511342,-0.4944423195096373,2.6257155118916136
0.013717828758284326,0.013369805388288018,0.005570988328018309,-0.006146359525726183,0.3253404240845387,-1.2324284835658998,-0.5095072190387523,2.6216531234242773
0.013697554424376824,0.013417750878095616,0.0056064091128582285,-0.00606539562461901,0.31570564184561883,-1.2179286985827036,-0.5363171051561676,2.5873819512495655
0.013684476561623657,0.013432355637616883,0.00562948672787473,-0.006042993361672335,0.31521241184371035,-1.2135996396592807,-0.5507917179136684,2.582427233156594
0.013671096163757902,0.01344701029777489,0.005652916354646023,-0.006020399613685512,0.31409958670026955,-1.2091290838055544,-0.5654576723703686,2.577441987200047
