% Model,4_roll_mill.mph
% Version,COMSOL 6.3.0.290
% Date,"Sep 23 2026, 13:09"
% Dimension,2
% Nodes,12760
% Expressions,6
% Description,"Velocity field, x-component, Velocity field, y-component, Pressure, Viscoelastic extra stress tensor, branch 1, xx-component, Viscoelastic extra stress tensor, branch 1, xy-component, Viscoelastic extra stress tensor, branch 1, yy-component"
% Length unit,m
% x,y,u (m/s),v (m/s),p (Pa),vef.Te_1xx (N/m^2),vef.Te_1xy (N/m^2),vef.Te_1yy (N/m^2)
0.01359063157195155,0.013479563897172276,0.005798704224362847,-0.005983031387470128,-0.05880701557260131,-0.0916825678924162,2.3305548197728246E-4,0.09704624277604042
0.013617266596142236,0.013558047121468629,0.005734348711022335,-0.005829467815189998,-0.026474854015971983,-0.0888054185518679,-0.0012282614662157913,0.09424284280702132
0.013535533905932737,0.01353553390593274,0.005891077715060274,-0.005892102376789517,0.04001125831843209,-0.09146908580771075,-0.0024089109483379913,0.09736787364433784
0.013561747027376503,0.013615350489364844,0.00582358171286337,-0.0057369063441489185,-0.04090985515894455,-0.08868535842133958,-0.004219258321607216,0.09403686594386547
0.01347956389717228,0.013590631571951553,0.005982997163527688,-0.005798722148167475,0.02517816499553592,-0.09155835094070768,-0.005484919700530718,0.09695290785964779
0.01364484341025055,0.013422735238775142,0.00570361504037292,-0.006073727573616972,-0.014080548033976023,-0.09162121515844503,0.0032501057528101945,0.09682521903651642
0.013673701665274105,0.01350145071436841,0.0056402257435872434,-0.0059174082672829725,-0.016145828711074704,-0.08877718647177378,0.0016104667752041039,0.09427734421349988
0.013698155965600397,0.01336506202826845,0.005606495058255455,-0.006163492609591682,0.09034945063818318,-0.09114799813477316,0.006561533904152056,0.09704024305830233
0.013728776583368395,0.013443160596924908,0.005545738574619003,-0.006005331786378221,-0.029641938115153563,-0.0887306808427424,0.004392663653110148,0.09410686123365626
0.013750556019033765,0.013306558565652457,0.005509054762232561,-0.006250755824770627,0.09410118977028133,-0.09075965432593784,0.009567036504017272,0.09711553163782088
0.013780990770215657,0.013382769200090813,0.005453302185819533,-0.0060947105973322814,-0.0413220878339541,-0.08864147497562704,0.007250994753437905,0.09383449703865752
0.013802030595032832,0.013247239343570827,0.005411217328669514,-0.00633564116626753,-0.012366339909860266,-0.09068801202150835,0.012117161707440883,0.09655947243451006
0.013832209012168471,0.013321872666059819,0.005359323110095754,-0.006182269229737193,-0.022239387560236256,-0.08835693909911059,0.01026527275807839,0.09360627807946525
0.013852566968142578,0.013187119036995118,0.005310978254396224,-0.006419891687725184,0.0010947896811395908,-0.09040146954786153,0.014959418239546949,0.09603139470751475
0.013883664156198296,0.013262312201787183,0.005262096058175282,-0.006264168232809376,-0.002208920595087867,-0.08795453599510616,0.01308188765567647,0.09328234760906007
0.013902152668993594,0.013126212492436515,0.005209246113284621,-0.006502713049575213,0.03229182552905067,-0.08983037569884189,0.018030934060296964,0.09555649984598845
0.013933471692495545,0.013202184055458706,0.005164994166996156,-0.00634439131792855,-0.005553718584110391,-0.08747360465836025,0.01579046244216045,0.09276531605394263
0.013950775489717907,0.013064534716697497,0.005106957017129801,-0.006583353143416715,-0.018384461005503647,-0.08930603527249924,0.020793257497044953,0.09476972094553493
0.013982815248695199,0.013139605168904155,0.005065340699532888,-0.0064258067797524085,0.005910595074283243,-0.08687923658202625,0.018671042628887576,0.09225559210211333
0.01399842348874068,0.013002100865175385,0.005002842860451165,-0.0066628124451959085,-0.003392920428284188,-0.0886450219978931,0.023632134250231546,0.09397644826203934
0.014032056003824905,0.013077013053217788,0.00496320682127586,-0.00650386324609882,0.01478157539540749,-0.08619430630163817,0.0214337829446478,0.0916476822398487
0.014045084994930427,0.01293892622972893,0.004897416599042934,-0.006740686865750607,0.02113070984197357,-0.08775271184531407,0.026633442792960395,0.09318224799123466
0.014079736595651864,0.01301395472364926,0.004861087596052253,-0.006580029349789851,0.012914631683203911,-0.08544759012997803,0.024122792438633713,0.09086365416469801
0.014090748636029148,0.012875026190632998,0.004791369624970564,-0.00681647255557983,-0.020641931578812653,-0.08691432244060514,0.029292176303775994,0.09210498337571087
0.014126991903272317,0.012948609371332834,0.004756030952463062,-0.0066568835083001265,0.017711736673403363,-0.08457026346789702,0.026943371584735486,0.09004156029214562
0.013504966776818164,0.013671872910675543,0.005911826285263668,-0.005642914121621461,-0.027526041122196847,-0.08838566110107564,-0.007058729792145563,0.09389928642717899
0.013422735238775142,0.013644843410250553,0.006074385320371622,-0.005702917685092369,-0.08977631878777771,-0.09160070985322404,-0.008818745861278374,0.09637553679531259
0.01344523615633994,0.013725921703244553,0.00600274734245889,-0.0055505225892364595,-0.01233759808186525,-0.08811973973951624,-0.00981592915208191,0.09372064363969111
0.013365062028268449,0.013698155965600395,0.006163441486452297,-0.005606576791337214,-0.1266294634680353,-0.09114443576361637,-0.01177166107786448,0.09630115115692241
0.013384476633378026,0.013778362514339004,0.006092918413305264,-0.005457666477134199,-0.028851748125106696,-0.08786054215446859,-0.0126336708423678,0.09332126736443612
0.013306558565652453,0.013750556019033763,0.0062495266500698895,-0.005510458280377197,0.014296400768092346,-0.09041929699934399,-0.01425600310938765,0.09640901186095112
0.013700988944255954,0.01358101420971876,0.005580918806667608,-0.0057678207469264164,-0.013130951971492942,-0.08626798239440125,4.322558812005275E-4,0.09127769795103761
0.013644370587465229,0.013637795125475336,0.0056708353682009905,-0.005681066029948931,-0.01838269651466602,-0.08623113779985568,-0.0023410187220905283,0.09123436227514468
0.013591419676204829,0.01369886171470921,0.005750103190116458,-0.005583016207350632,-0.020368594793487436,-0.08588115687540167,-0.005036929869403847,0.09090498358715833
0.012810416269897769,0.01413540329229132,0.006891344643610846,-0.004683050966058553,-0.08239599227727237,-0.08363013624979275,-0.037058893988309735,0.08924537615353945
0.012821045030802931,0.014216046435854569,0.006798964087007074,-0.004548812248701256,-0.07441678987982657,-0.08057882068215262,-0.03717133048631107,0.08585321362811021
0.012745112669881743,0.014179037739678208,0.00696343329534296,-0.004575176439395375,0.007863225749011096,-0.0823209477170617,-0.03943027820822018,0.08838345765438539
0.012875026190632995,0.014090748636029148,0.0068166068743860915,-0.004791177124584733,-0.027233674132203806,-0.08478986418390372,-0.03435095019166478,0.09054291890441386
0.012887165508207685,0.014172031119864715,0.006725484212747411,-0.00465384558872546,-0.06457859834641311,-0.08171578933407571,-0.03459881554774797,0.08698034588427378
0.01293892622972893,0.014045084994930427,0.0067404743445184925,-0.004897713928337662,-0.023130634819802046,-0.08584115760796444,-0.03156971979715783,0.09176571278760905
0.012950769929944468,0.014126708464490796,0.006653701743545948,-0.004757301109690713,-0.07012587657730639,-0.08280074036492237,-0.03200880407422651,0.0879922663754143
0.013247239343570824,0.013802030595032834,0.0063353421979115525,-0.005411557687392617,-0.008494524642309926,-0.08998287929864444,-0.017271941614552352,0.09558842313004144
